Repitition,Time,rho,SNR,n,Optimality Gap,Change Points
6,475.8515200614929,0.0,3.52,1000,0.15827910616405225,"[456, 497]"
4,471.10762214660645,0.3,3.52,1000,0.1514366189672321,[499]
3,471.04010701179504,0.3,3.52,1000,0.15869419242940683,[499]
0,471.2459692955017,0.3,3.52,1000,0.36543716417326483,"[191, 738]"
1,471.32126808166504,0.3,3.52,1000,0.38967693539965353,[176]
7,470.98900604248047,0.3,3.52,1000,0.16772110407514743,"[80, 496]"
2,470.9382119178772,0.3,3.52,1000,0.34201311148351826,[345]
5,471.42795610427856,0.3,3.52,1000,0.30906159618030266,"[330, 802]"
6,482.27891731262207,0.3,3.52,1000,0.2905561878495632,"[339, 764]"
4,475.4513273239136,0.7,3.52,1000,0.5609623999385821,"[728, 733]"
3,475.3722438812256,0.7,3.52,1000,0.22690322879286434,[499]
1,475.50381898880005,0.7,3.52,1000,0.26175587019037694,"[499, 743]"
0,475.664577960968,0.7,3.52,1000,0.2849217979452436,[468]
7,475.312548160553,0.7,3.52,1000,0.5454611195635312,"[282, 917]"
2,475.3098599910736,0.7,3.52,1000,0.2533416943296406,[499]
5,476.20782685279846,0.7,3.52,1000,0.6296185124761149,[]
6,490.4726650714874,0.7,3.52,1000,0.6199901270589058,[]
4,479.3670542240143,0.0,2.07,1000,0.2118123764904706,[574]
3,479.4432978630066,0.0,2.07,1000,0.23713356064809435,"[325, 653]"
0,479.4940459728241,0.0,2.07,1000,0.18963149201695287,[518]
1,479.670716047287,0.0,2.07,1000,0.2287736265794936,[600]
7,479.2191002368927,0.0,2.07,1000,0.24657777408760917,[384]
2,479.31942486763,0.0,2.07,1000,0.16282602014199896,[480]
5,479.47475004196167,0.0,2.07,1000,0.16088013625154082,[482]
6,494.5850131511688,0.0,2.07,1000,0.2751260216282107,[760]
4,479.3168168067932,0.3,2.07,1000,0.3234169903960663,[296]
3,479.1626880168915,0.3,2.07,1000,0.36000128040262336,[753]
7,478.98623275756836,0.3,2.07,1000,0.33431757619161934,"[275, 747]"
0,479.1765811443329,0.3,2.07,1000,0.17733925018527524,[501]
1,479.284677028656,0.3,2.07,1000,0.2638593352557992,[567]
2,479.2778422832489,0.3,2.07,1000,0.18412584993321415,[500]
5,479.9784007072449,0.3,2.07,1000,0.3659154659471017,[749]
6,510.86347484588623,0.3,2.07,1000,0.1890499540763612,[499]
4,491.63078927993774,0.7,2.07,1000,0.5825885456689077,[]
3,491.65950107574463,0.7,2.07,1000,0.27724337944599203,[496]
0,491.4576461315155,0.7,2.07,1000,0.29385400677012785,"[499, 628]"
7,491.48738622665405,0.7,2.07,1000,0.29214525944056163,[485]
1,491.414843082428,0.7,2.07,1000,0.30498062764082845,[499]
2,491.82094407081604,0.7,2.07,1000,0.48746800783614913,"[95, 349]"
5,491.8140251636505,0.7,2.07,1000,0.2693602173170526,[499]
6,548.336079120636,0.7,2.07,1000,0.30579216876629794,[499]
4,489.29803013801575,0.0,1.22,1000,0.25684840558926997,[115]
3,489.71527123451233,0.0,1.22,1000,0.2510347038713333,[684]
1,489.6499660015106,0.0,1.22,1000,0.19074957472251444,[497]
7,489.7427351474762,0.0,1.22,1000,0.2525517805279663,"[155, 816]"
0,490.00534200668335,0.0,1.22,1000,0.2449740689553862,[]
2,490.2125449180603,0.0,1.22,1000,0.22270705673732008,"[356, 546]"
5,491.6304397583008,0.0,1.22,1000,0.260975634187518,"[285, 747]"
6,588.1151161193848,0.0,1.22,1000,0.3018860555158805,[241]
4,486.9350390434265,0.3,1.22,1000,0.25291524102077767,[444]
3,487.04808807373047,0.3,1.22,1000,0.3632800198462228,"[755, 778]"
1,487.0200650691986,0.3,1.22,1000,0.3153753923697308,"[302, 894]"
7,487.03827691078186,0.3,1.22,1000,0.3510638676293887,"[239, 808]"
0,487.077271938324,0.3,1.22,1000,0.2201475269676383,[499]
2,487.073853969574,0.3,1.22,1000,0.2183709103665287,[498]
5,489.11018323898315,0.3,1.22,1000,0.28944627873088025,"[207, 803]"
6,596.0250768661499,0.3,1.22,1000,0.30231934307708436,[292]
4,484.49814009666443,0.7,1.22,1000,0.4395306358442289,"[618, 866]"
3,484.4119689464569,0.7,1.22,1000,0.3290622695879729,"[499, 891]"
7,484.404816865921,0.7,1.22,1000,0.41728142606911545,"[310, 387]"
1,484.81814098358154,0.7,1.22,1000,0.3447114782989237,[499]
0,484.5287039279938,0.7,1.22,1000,0.30614338496383336,[499]
2,485.0145788192749,0.7,1.22,1000,0.3074593202433775,[499]
5,488.90190601348877,0.7,1.22,1000,0.38474711651252047,"[436, 439]"
6,561.6089541912079,0.7,1.22,1000,0.29830853996525764,[510]
4,476.7413728237152,0.0,0.71,1000,0.2684658813255398,"[710, 720]"
3,476.91430401802063,0.0,0.71,1000,0.26604816930094866,"[253, 756]"
7,476.8543050289154,0.0,0.71,1000,0.2610195088568928,"[12, 763]"
0,476.90327405929565,0.0,0.71,1000,0.2688250045159436,[288]
1,477.11347103118896,0.0,0.71,1000,0.2548372139325476,"[141, 596]"
2,476.5284502506256,0.0,0.71,1000,0.2767414229456568,[265]
5,483.15137100219727,0.0,0.71,1000,0.2953292942149934,[118]
6,506.8466579914093,0.0,0.71,1000,0.20935535989376014,[]
4,474.43982315063477,0.3,0.71,1000,0.39597584987151824,[]
3,474.1540641784668,0.3,0.71,1000,0.32693092985358985,"[681, 790]"
7,474.21419382095337,0.3,0.71,1000,0.3647041093153393,[]
0,474.34671211242676,0.3,0.71,1000,0.25904720662176295,[460]
1,474.6397271156311,0.3,0.71,1000,0.33984025874147217,[274]
2,474.28800916671753,0.3,0.71,1000,0.29127638564576563,"[365, 795]"
5,483.58361315727234,0.3,0.71,1000,0.3380438638333379,[661]
6,485.6340970993042,0.3,0.71,1000,0.3184490846598299,"[310, 314]"
4,475.7420778274536,0.7,0.71,1000,0.4671197762802269,[]
3,475.48289036750793,0.7,0.71,1000,0.5047479388903928,[]
7,475.5909640789032,0.7,0.71,1000,0.5197064696768313,[]
0,475.441367149353,0.7,0.71,1000,0.5617320754349133,[]
1,475.14377999305725,0.7,0.71,1000,0.5090240164795089,[]
2,475.307168006897,0.7,0.71,1000,0.3322361920706905,"[255, 492]"
5,491.2061882019043,0.7,0.71,1000,0.5117041431808377,[]
8,480.44313383102417,0.0,6.0,1000,0.18830068863726734,[576]
9,480.57214999198914,0.0,6.0,1000,0.2139053407798323,[613]
10,480.4403328895569,0.0,6.0,1000,0.27693444760826313,[158]
12,480.26166915893555,0.0,6.0,1000,0.23217127547103983,"[579, 584]"
6,483.4431371688843,0.7,0.71,1000,0.5199873203572942,[]
11,480.5582489967346,0.0,6.0,1000,0.17206701216466938,[431]
13,480.7726550102234,0.0,6.0,1000,0.23460512664420116,[721]
14,495.2902750968933,0.0,6.0,1000,0.2955384235851825,[]
8,484.69318675994873,0.3,6.0,1000,0.11925002051370838,[499]
9,484.80985283851624,0.3,6.0,1000,0.1374132364406561,[499]
10,484.7279863357544,0.3,6.0,1000,0.35589293856214305,[368]
12,484.4792048931122,0.3,6.0,1000,0.15191984338077433,[521]
11,484.7074990272522,0.3,6.0,1000,0.3605250617444287,"[179, 797]"
15,486.26046109199524,0.0,6.0,1000,0.16787515729561542,"[432, 620]"
13,485.0850419998169,0.3,6.0,1000,0.2966143611894353,[390]
14,501.73847913742065,0.3,6.0,1000,0.15614023010066436,"[500, 636, 827]"
8,487.5184817314148,0.7,6.0,1000,0.23011547854688633,[511]
9,487.61247205734253,0.7,6.0,1000,0.3887637137952984,"[411, 681]"
10,487.56531715393066,0.7,6.0,1000,0.5295762337053289,[324]
12,487.74497723579407,0.7,6.0,1000,0.4000602488309303,"[388, 677]"
11,487.64623403549194,0.7,6.0,1000,0.21140858994463152,[502]
13,487.2222890853882,0.7,6.0,1000,0.20167172018461085,[494]
15,488.5707221031189,0.3,6.0,1000,0.35702734823971277,[755]
14,523.163920879364,0.7,6.0,1000,0.4540010359356872,[415]
8,495.4768877029419,0.0,3.52,1000,0.286730903112487,[760]
9,495.5110158920288,0.0,3.52,1000,0.14096782405140793,[507]
10,495.71741795539856,0.0,3.52,1000,0.21425517898897156,"[200, 833]"
12,495.5983319282532,0.0,3.52,1000,0.22651130219765822,[313]
11,495.7766993045807,0.0,3.52,1000,0.13600340802172003,[501]
13,496.17589116096497,0.0,3.52,1000,0.25684391336372353,[724]
15,498.57430505752563,0.7,6.0,1000,0.2326803303999327,"[498, 501]"
14,560.0358819961548,0.0,3.52,1000,0.2473403763676092,[655]
8,493.765398979187,0.3,3.52,1000,0.16385603387983635,[500]
9,493.68167996406555,0.3,3.52,1000,0.1585535256441492,[499]
10,494.0089020729065,0.3,3.52,1000,0.3376223148100197,"[232, 902]"
12,494.1279261112213,0.3,3.52,1000,0.14733912955307818,[499]
11,493.99985671043396,0.3,3.52,1000,0.16810954381269191,[499]
13,494.09663677215576,0.3,3.52,1000,0.25886133233542075,[438]
15,497.31449699401855,0.0,3.52,1000,0.1446093776116547,[495]
14,613.3720631599426,0.3,3.52,1000,0.16010176998916828,[500]
8,490.916570186615,0.7,3.52,1000,0.25988819385663664,"[116, 499]"
9,491.29145789146423,0.7,3.52,1000,0.5737252058719162,"[244, 963]"
10,491.28334283828735,0.7,3.52,1000,0.6183990598790267,[]
12,491.0490231513977,0.7,3.52,1000,0.25812174352977946,"[499, 670]"
11,491.33913803100586,0.7,3.52,1000,0.2344427022464153,[499]
13,492.4135720729828,0.7,3.52,1000,0.2502088471545243,[499]
15,500.6656451225281,0.3,3.52,1000,0.395645709221264,"[153, 897]"
14,591.2522151470184,0.7,3.52,1000,0.5140085699981469,"[308, 839]"
8,486.4089820384979,0.0,2.07,1000,0.2611515409245863,"[114, 673]"
9,486.18934202194214,0.0,2.07,1000,0.2514441606582011,"[299, 846]"
10,486.22330021858215,0.0,2.07,1000,0.22632498878293694,[429]
12,486.4260790348053,0.0,2.07,1000,0.2878417531932141,[169]
11,486.25891518592834,0.0,2.07,1000,0.21529184595217019,[553]
13,486.3534719944,0.0,2.07,1000,0.21777711961663168,[569]
15,495.61567902565,0.7,3.52,1000,0.23247995433711036,[499]
14,535.2805781364441,0.0,2.07,1000,0.19163724552304723,[530]
8,480.5084431171417,0.3,2.07,1000,0.2851888663620954,"[403, 962]"
9,480.55671787261963,0.3,2.07,1000,0.40277710829706714,"[155, 908]"
10,480.101224899292,0.3,2.07,1000,0.19685618129659704,"[487, 498]"
12,479.9366250038147,0.3,2.07,1000,0.1867855740820215,[494]
11,480.0044150352478,0.3,2.07,1000,0.2876364741057106,"[372, 635]"
13,480.12126994132996,0.3,2.07,1000,0.18868035226176175,[499]
15,495.843101978302,0.0,2.07,1000,0.25846352331049394,[912]
14,503.3514759540558,0.3,2.07,1000,0.31508458324136973,"[270, 663]"
8,480.52599120140076,0.7,2.07,1000,0.5983912619487917,[]
9,480.7253031730652,0.7,2.07,1000,0.43090368049066813,[394]
12,480.90998101234436,0.7,2.07,1000,0.26188808917096257,[499]
10,481.00257778167725,0.7,2.07,1000,0.5697385924875403,[]
11,480.84438967704773,0.7,2.07,1000,0.30656008855551725,"[306, 394, 501]"
13,482.60380816459656,0.7,2.07,1000,0.37829252545230774,[552]
15,502.25619101524353,0.3,2.07,1000,0.20922207488607794,[499]
14,496.2377300262451,0.7,2.07,1000,0.5211501560923331,"[212, 813]"
8,487.1080811023712,0.0,1.22,1000,0.29493120672722567,[131]
9,486.9946949481964,0.0,1.22,1000,0.19036867216702133,"[20, 499]"
12,486.81942892074585,0.0,1.22,1000,0.2762303272440654,[704]
10,486.900691986084,0.0,1.22,1000,0.1798295166157299,[500]
11,486.7778787612915,0.0,1.22,1000,0.25157107028297104,[651]
13,486.86094188690186,0.0,1.22,1000,0.21631103988041672,[528]
15,510.2092568874359,0.7,2.07,1000,0.27591349605506116,[499]
8,489.3759958744049,0.3,1.22,1000,0.22489543114523844,"[518, 522]"
14,491.8439350128174,0.0,1.22,1000,0.24689691144896594,[867]
9,489.40738916397095,0.3,1.22,1000,0.3682366251570415,[378]
10,489.33721899986267,0.3,1.22,1000,0.24954284226336912,[535]
12,489.53584003448486,0.3,1.22,1000,0.23202170622006263,[503]
11,489.57379603385925,0.3,1.22,1000,0.369648982407653,[853]
13,489.6431758403778,0.3,1.22,1000,0.22131553279517654,[499]
15,562.4348878860474,0.0,1.22,1000,0.2759118558823375,[726]
8,489.35041999816895,0.7,1.22,1000,0.5521050286517654,[]
9,489.19028091430664,0.7,1.22,1000,0.5531358609718546,[]
10,489.3171031475067,0.7,1.22,1000,0.3945537856494292,"[338, 566]"
14,490.5339891910553,0.3,1.22,1000,0.3677179071079721,[309]
12,489.7050039768219,0.7,1.22,1000,0.44128851885476744,"[328, 822]"
11,489.51233887672424,0.7,1.22,1000,0.5800829639515171,[]
13,489.47127389907837,0.7,1.22,1000,0.5659278955701992,[]
15,587.0466952323914,0.3,1.22,1000,0.25737693489455216,"[500, 511, 518]"
8,487.8022918701172,0.0,0.71,1000,0.22015938981365696,[482]
9,487.85777521133423,0.0,0.71,1000,0.2915375793888477,[855]
10,487.648206949234,0.0,0.71,1000,0.2731996154982054,[]
14,487.76652812957764,0.7,1.22,1000,0.3282678134537221,"[332, 499]"
12,487.48152709007263,0.0,0.71,1000,0.2885351113265803,"[338, 345]"
11,487.33981013298035,0.0,0.71,1000,0.22089452588775663,"[505, 797]"
13,488.53719091415405,0.0,0.71,1000,0.2743743710439623,"[681, 716]"
15,607.5296256542206,0.7,1.22,1000,0.46725651304947247,"[297, 881, 886]"
8,482.71553897857666,0.3,0.71,1000,0.2673238548850054,[523]
9,482.4776220321655,0.3,0.71,1000,0.31514526448575253,"[734, 962]"
10,482.8648569583893,0.3,0.71,1000,0.27424418412865653,[466]
11,482.73101115226746,0.3,0.71,1000,0.3231834248726291,[626]
12,482.96340918540955,0.3,0.71,1000,0.37624370885757663,[]
14,483.469113111496,0.0,0.71,1000,0.2774214807042101,"[265, 802]"
13,484.9884102344513,0.3,0.71,1000,0.31280681212199823,[648]
15,540.8966801166534,0.0,0.71,1000,0.2533160711053088,[258]
8,473.09710812568665,0.7,0.71,1000,0.5400943358821688,[]
9,473.15578985214233,0.7,0.71,1000,0.37890686404045154,"[165, 563]"
10,472.9193060398102,0.7,0.71,1000,0.3336538667493682,"[499, 529]"
12,472.5529007911682,0.7,0.71,1000,0.5257948928320416,[]
11,472.7259247303009,0.7,0.71,1000,0.34452806315249557,"[287, 480]"
14,472.9146568775177,0.3,0.71,1000,0.24823611285500943,"[47, 499]"
13,476.2690849304199,0.7,0.71,1000,0.519266837965777,[]
15,496.95568585395813,0.3,0.71,1000,0.3526459196399927,[734]
16,470.42952394485474,0.0,6.0,1000,0.2682922362247558,[170]
17,470.52119517326355,0.0,6.0,1000,0.12514579451789332,[499]
20,470.2706320285797,0.0,6.0,1000,0.1224557996239419,[499]
19,470.48274993896484,0.0,6.0,1000,0.19540331731145016,[431]
18,470.7116301059723,0.0,6.0,1000,0.2221106491439937,"[86, 632]"
14,471.29608488082886,0.7,0.71,1000,0.3476617154917338,"[241, 501, 870]"
21,477.3182590007782,0.0,6.0,1000,0.13354152876818376,[485]
15,479.2714092731476,0.7,0.71,1000,0.3206042225187488,"[504, 834]"
16,471.5857639312744,0.3,6.0,1000,0.27717383904825466,[599]
17,471.7192032337189,0.3,6.0,1000,0.13961324189516017,[494]
20,471.5766530036926,0.3,6.0,1000,0.14700371164657935,[510]
19,471.62588596343994,0.3,6.0,1000,0.40413239915321436,[229]
18,471.65664172172546,0.3,6.0,1000,0.11428134651607937,[499]
22,472.1776912212372,0.0,6.0,1000,0.22365524870386622,[287]
21,482.63938784599304,0.3,6.0,1000,0.1364331279934657,[498]
16,474.66115617752075,0.7,6.0,1000,0.6717959857836409,[]
20,474.4632828235626,0.7,6.0,1000,0.4072444183913898,"[11, 450]"
17,474.54851603507996,0.7,6.0,1000,0.20414337438863359,[499]
19,474.5481960773468,0.7,6.0,1000,0.6198501811456081,[]
18,474.5115990638733,0.7,6.0,1000,0.23357022646111972,"[139, 498, 890]"
23,476.8216459751129,0.0,6.0,1000,0.2771240461543181,[228]
22,475.2861568927765,0.3,6.0,1000,0.3247391206164061,[387]
21,491.46121191978455,0.7,6.0,1000,0.21477010249982725,[499]
16,476.50568079948425,0.0,3.52,1000,0.15363992556284892,"[313, 480]"
17,476.1999979019165,0.0,3.52,1000,0.21280410984186465,[441]
20,476.4175019264221,0.0,3.52,1000,0.12354276536473428,[497]
19,476.5687937736511,0.0,3.52,1000,0.2624904916980151,"[100, 772]"
18,476.3873600959778,0.0,3.52,1000,0.2843844365032272,[]
23,478.0609481334686,0.3,6.0,1000,0.27574859347038966,[414]
22,477.2117280960083,0.7,6.0,1000,0.19755715465992338,[499]
21,496.49179697036743,0.0,3.52,1000,0.18954051757639553,[549]
16,480.88940024375916,0.3,3.52,1000,0.3364442573140619,[626]
17,480.79931712150574,0.3,3.52,1000,0.3095942582160686,[616]
20,480.82073879241943,0.3,3.52,1000,0.17991424012245175,[484]
18,480.69670486450195,0.3,3.52,1000,0.35135925464680823,[167]
19,480.84579205513,0.3,3.52,1000,0.3467472558429235,[696]
23,481.89933228492737,0.7,6.0,1000,0.20382227096959457,[498]
22,480.7556800842285,0.0,3.52,1000,0.2419647034422228,"[361, 793]"
21,522.9275100231171,0.3,3.52,1000,0.26853662648881804,[543]
16,485.70618987083435,0.7,3.52,1000,0.2782149124017838,"[384, 508]"
17,485.8786759376526,0.7,3.52,1000,0.22606165373911194,[499]
20,485.8766658306122,0.7,3.52,1000,0.3764285207510195,[563]
18,486.0321490764618,0.7,3.52,1000,0.3860657081468987,"[446, 751]"
19,486.0508532524109,0.7,3.52,1000,0.32453588837989533,[548]
22,486.6309859752655,0.3,3.52,1000,0.34843460333245685,"[89, 288]"
23,487.746976852417,0.0,3.52,1000,0.25608348588103685,[250]
21,553.5057580471039,0.7,3.52,1000,0.21917911331191806,[499]
16,487.85774993896484,0.0,2.07,1000,0.16628765352160457,"[499, 672]"
17,488.15567994117737,0.0,2.07,1000,0.22800894722797074,[329]
20,488.13686513900757,0.0,2.07,1000,0.15805555697137122,[499]
18,488.1433620452881,0.0,2.07,1000,0.2820036848027165,[145]
19,488.1536920070648,0.0,2.07,1000,0.16954109687936608,[499]
22,488.39100098609924,0.7,3.52,1000,0.2508029250047346,[499]
23,490.05731415748596,0.3,3.52,1000,0.2920293127668946,[438]
21,607.8689720630646,0.0,2.07,1000,0.2163604551462913,"[537, 542]"
16,490.67012882232666,0.3,2.07,1000,0.33526604444570407,"[732, 991]"
17,490.65984988212585,0.3,2.07,1000,0.4291469464829035,[974]
20,490.8656151294708,0.3,2.07,1000,0.2430439659396589,"[165, 479]"
18,490.7466802597046,0.3,2.07,1000,0.1995331841258409,[499]
19,490.8472681045532,0.3,2.07,1000,0.16746380276129003,[499]
22,491.4967317581177,0.0,2.07,1000,0.17772209567906966,"[31, 499]"
23,493.83775091171265,0.7,3.52,1000,0.25705451651217254,[496]
21,603.1277229785919,0.3,2.07,1000,0.2814445269304065,"[301, 575, 591]"
16,482.737487077713,0.7,2.07,1000,0.2880593523362194,[499]
17,482.876975774765,0.7,2.07,1000,0.43797676816986386,[605]
20,482.6185429096222,0.7,2.07,1000,0.2887818287241374,[499]
19,482.38020181655884,0.7,2.07,1000,0.44640516915916634,"[312, 776]"
18,482.6550648212433,0.7,2.07,1000,0.5761133675893484,[]
22,483.4289479255676,0.3,2.07,1000,0.32903396097926607,[595]
23,487.82887506484985,0.0,2.07,1000,0.31502421543193376,[726]
21,522.0470468997955,0.7,2.07,1000,0.3409145954652824,"[461, 597]"
16,474.6773660182953,0.0,1.22,1000,0.2875713138737751,[]
17,474.6927468776703,0.0,1.22,1000,0.19211752931333462,[500]
20,474.69493985176086,0.0,1.22,1000,0.1922903606835781,"[496, 655]"
19,474.5877459049225,0.0,1.22,1000,0.27389537068789405,[690]
18,474.77577805519104,0.0,1.22,1000,0.20767951330111425,[543]
22,476.6916871070862,0.7,2.07,1000,0.5254443135748148,"[83, 763]"
23,483.33565974235535,0.3,2.07,1000,0.3631220737590048,"[9, 755]"
21,491.08700609207153,0.0,1.22,1000,0.2187170720105815,[448]
16,472.9820468425751,0.3,1.22,1000,0.30835737899473953,[632]
17,472.5698359012604,0.3,1.22,1000,0.23035147299704584,[499]
20,472.7714898586273,0.3,1.22,1000,0.2596184942663538,"[517, 563]"
19,472.75542283058167,0.3,1.22,1000,0.37996009129515657,[827]
18,472.93159794807434,0.3,1.22,1000,0.35519720827160267,[223]
22,476.3538329601288,0.0,1.22,1000,0.24020027866677443,"[405, 410]"
23,490.32249999046326,0.7,2.07,1000,0.29985662964956944,[504]
21,485.6899139881134,0.3,1.22,1000,0.2746457334746342,[553]
16,479.5231759548187,0.7,1.22,1000,0.40839568580846886,[569]
17,479.5849258899689,0.7,1.22,1000,0.382428377705754,"[406, 618]"
20,479.35474395751953,0.7,1.22,1000,0.5495573035059589,[]
19,479.4036958217621,0.7,1.22,1000,0.56171789626837,[]
18,479.320139169693,0.7,1.22,1000,0.29777531615776454,[499]
22,480.24079179763794,0.3,1.22,1000,0.21383514874632814,[499]
23,498.9120590686798,0.0,1.22,1000,0.2685134642821186,[734]
16,478.52654695510864,0.0,0.71,1000,0.25805907098848013,"[234, 614]"
21,480.0377662181854,0.7,1.22,1000,0.302948114490621,[499]
20,478.2972033023834,0.0,0.71,1000,0.24884457945913852,[546]
17,478.59240794181824,0.0,0.71,1000,0.2469764826505782,[411]
19,478.2975056171417,0.0,0.71,1000,0.2816623191228871,"[337, 340, 670]"
18,478.7833709716797,0.0,0.71,1000,0.23408908004765341,[566]
22,483.1426348686218,0.7,1.22,1000,0.3038618641792951,[499]
23,521.4949831962585,0.3,1.22,1000,0.33116805627322965,[636]
16,489.5644338130951,0.3,0.71,1000,0.3175223466808227,"[349, 641]"
20,489.8706958293915,0.3,0.71,1000,0.32236981181895685,"[379, 382]"
17,489.81975078582764,0.3,0.71,1000,0.26452436165646415,"[256, 498]"
19,489.8226821422577,0.3,0.71,1000,0.2582798014589191,"[62, 536]"
21,490.78958201408386,0.0,0.71,1000,0.21628811679991022,[499]
18,490.0598900318146,0.3,0.71,1000,0.2764998828113423,[450]
22,493.3101079463959,0.0,0.71,1000,0.21812348519570932,[499]
23,565.3062789440155,0.7,1.22,1000,0.541773559956483,"[453, 457, 464, 995]"
16,490.5730650424957,0.7,0.71,1000,0.515441861810579,[]
17,490.34257197380066,0.7,0.71,1000,0.33302446964640076,"[499, 688]"
20,490.7512059211731,0.7,0.71,1000,0.51254206871473,[]
19,490.57054376602173,0.7,0.71,1000,0.33578093870306036,"[499, 519]"
21,490.8594398498535,0.3,0.71,1000,0.34650757356956563,"[123, 843]"
18,490.50539326667786,0.7,0.71,1000,0.4999285483131759,[]
22,499.3544478416443,0.3,0.71,1000,0.2340412213680036,[499]
23,605.8353261947632,0.0,0.71,1000,0.20367544486758937,[498]
24,490.4474928379059,0.0,6.0,1000,0.09515433619193457,[499]
25,490.7803921699524,0.0,6.0,1000,0.29086834991238314,"[222, 902]"
27,490.58204889297485,0.0,6.0,1000,0.11837352357733086,[499]
26,490.7047748565674,0.0,6.0,1000,0.2588366850500147,[289]
28,490.9349207878113,0.0,6.0,1000,0.2715605220969115,[892]
21,491.41871309280396,0.7,0.71,1000,0.4933495388306341,[]
22,503.81197690963745,0.7,0.71,1000,0.5110005523545769,[]
23,605.6514492034912,0.3,0.71,1000,0.35227626216329505,"[340, 939]"
24,487.4372396469116,0.3,6.0,1000,0.1322457181326327,[499]
25,487.26601791381836,0.3,6.0,1000,0.20131142168744273,[543]
26,487.2382493019104,0.3,6.0,1000,0.11955317377169954,[499]
27,487.38287687301636,0.3,6.0,1000,0.4141382100857692,"[84, 918]"
28,487.29282212257385,0.3,6.0,1000,0.14802167450843925,"[498, 616]"
29,487.81494092941284,0.0,6.0,1000,0.11031445926775614,[]
30,510.4490509033203,0.0,6.0,1000,0.2626705963658714,[128]
23,528.6794998645782,0.7,0.71,1000,0.5292400398515397,[]
24,483.2235481739044,0.7,6.0,1000,0.3670601170752074,[552]
25,483.10195899009705,0.7,6.0,1000,0.6444642304227206,[]
26,483.2390248775482,0.7,6.0,1000,0.5331770308648617,[656]
27,483.38944387435913,0.7,6.0,1000,0.3967145322046553,[555]
28,482.92822313308716,0.7,6.0,1000,0.20736297430109696,[499]
29,483.3303151130676,0.3,6.0,1000,0.14393654778662018,[488]
30,520.43559217453,0.3,6.0,1000,0.36047909855586724,[270]
31,506.56982803344727,0.0,6.0,1000,0.12078350007632555,[499]
24,486.54040598869324,0.0,3.52,1000,0.20071143525758922,[410]
25,486.63302183151245,0.0,3.52,1000,0.1422299334681715,[498]
26,486.7454261779785,0.0,3.52,1000,0.17882475929954994,"[464, 763]"
27,486.942006111145,0.0,3.52,1000,0.13041385799582736,[499]
28,486.3240098953247,0.0,3.52,1000,0.18790611351022557,"[435, 656]"
29,487.8891201019287,0.7,6.0,1000,0.6382781174953671,[]
30,557.2048242092133,0.7,6.0,1000,0.18315717687885608,[499]
31,497.88458800315857,0.3,6.0,1000,0.12344821582383737,[499]
24,489.0565960407257,0.3,3.52,1000,0.18214793880240138,"[248, 496]"
25,489.121866941452,0.3,3.52,1000,0.34077652528175595,"[50, 388]"
26,489.23514795303345,0.3,3.52,1000,0.19110036200819402,"[495, 498]"
27,489.59640097618103,0.3,3.52,1000,0.30564589109383056,[608]
28,489.73643708229065,0.3,3.52,1000,0.20912619287066295,[539]
