Repitition,Time,rho,SNR,n,Optimality Gap,Change Points
7,466.89797806739807,0.7,3.52,1000,0.30236849534161275,"[467, 470, 485]"
2,466.893513917923,0.7,3.52,1000,0.47267667574580646,"[381, 441, 469, 482, 763]"
1,466.8036231994629,0.7,3.52,1000,0.6329235267979277,"[499, 625, 657, 664, 875]"
4,466.91034293174744,0.7,3.52,1000,0.3772075247703911,"[435, 440, 447, 464, 511]"
5,467.06956791877747,0.7,3.52,1000,0.4493772185758539,"[375, 427, 491, 814]"
3,472.04303908348083,0.7,3.52,1000,0.4552973466155905,"[355, 615]"
6,468.5538101196289,0.0,2.07,1000,0.3767816349816378,[753]
0,468.65445613861084,0.0,2.07,1000,0.4348574380228724,[917]
7,468.6927890777588,0.0,2.07,1000,0.32189634498839054,[305]
2,468.62526178359985,0.0,2.07,1000,0.1636520593832019,[499]
1,468.651362657547,0.0,2.07,1000,0.22461913501963415,"[395, 446]"
5,468.54991602897644,0.0,2.07,1000,0.1535708219546278,[497]
4,468.7506287097931,0.0,2.07,1000,0.4035166883051384,"[49, 871]"
3,476.52205514907837,0.0,2.07,1000,0.15150778714657223,[499]
6,469.9993178844452,0.3,2.07,1000,0.39280650750567636,"[311, 317]"
0,469.89452505111694,0.3,2.07,1000,0.17858169272171062,[499]
7,470.00963616371155,0.3,2.07,1000,0.4612672600124682,"[86, 94, 867]"
2,469.9394381046295,0.3,2.07,1000,0.35055694393474746,"[220, 633]"
1,469.97311782836914,0.3,2.07,1000,0.18538284945124592,[502]
5,470.1263909339905,0.3,2.07,1000,0.3348374132661031,"[38, 625]"
4,470.1208460330963,0.3,2.07,1000,0.33954493290507337,"[343, 461]"
3,483.3376660346985,0.3,2.07,1000,0.41401315370646247,"[277, 283, 388, 409, 499]"
6,471.3639249801636,0.7,2.07,1000,0.26612393475307966,[500]
0,471.3781759738922,0.7,2.07,1000,0.42671528067510867,"[380, 477, 489]"
2,471.3954701423645,0.7,2.07,1000,0.3544790650725126,"[351, 526, 550, 561]"
7,471.48139691352844,0.7,2.07,1000,0.2576662898767753,[499]
1,471.3110308647156,0.7,2.07,1000,0.2966386652534721,"[504, 542, 606]"
5,471.2809798717499,0.7,2.07,1000,0.4175120123714263,"[216, 388, 412, 428, 445]"
4,471.42007422447205,0.7,2.07,1000,0.2916507078473608,"[503, 513]"
3,491.21397709846497,0.7,2.07,1000,0.2993219471923711,[501]
6,477.325581073761,0.0,1.22,1000,0.30217804539196724,"[281, 775]"
0,477.43833923339844,0.0,1.22,1000,0.18641620202838033,[499]
2,477.43432784080505,0.0,1.22,1000,0.1886720733585552,[499]
7,477.5532920360565,0.0,1.22,1000,0.3806796894567054,[]
1,477.4792718887329,0.0,1.22,1000,0.19726362358888685,"[499, 714]"
5,477.72998094558716,0.0,1.22,1000,0.25736917725584196,"[374, 788]"
4,477.61428785324097,0.0,1.22,1000,0.18084428072308417,[499]
3,524.7844622135162,0.0,1.22,1000,0.18345566384389161,"[451, 492]"
6,484.10373187065125,0.3,1.22,1000,0.3794105642297339,"[232, 740]"
0,483.9650650024414,0.3,1.22,1000,0.32245989990987994,"[238, 626]"
2,484.13966703414917,0.3,1.22,1000,0.4528207148445621,[928]
7,484.1455910205841,0.3,1.22,1000,0.2674157308778824,[564]
1,484.1515281200409,0.3,1.22,1000,0.25870794647504686,"[455, 461, 485]"
5,484.28211784362793,0.3,1.22,1000,0.2988999581591982,"[367, 591]"
4,484.5019299983978,0.3,1.22,1000,0.21715564418935068,[503]
3,597.9687826633453,0.3,1.22,1000,0.24592427414398565,[471]
0,487.2587308883667,0.7,1.22,1000,0.5422759060987813,"[230, 244, 265, 300, 316]"
6,487.56895089149475,0.7,1.22,1000,0.4151258976193766,"[134, 661, 669]"
2,487.65527391433716,0.7,1.22,1000,0.33427493267265385,"[461, 476, 487, 494]"
7,487.5746600627899,0.7,1.22,1000,0.43037632018707944,"[371, 407, 427, 434, 445]"
1,488.1557960510254,0.7,1.22,1000,0.32187500294220495,"[480, 490, 499, 891]"
5,488.5895218849182,0.7,1.22,1000,0.4202400521487911,"[361, 382, 389, 397, 405]"
4,488.52821707725525,0.7,1.22,1000,0.44536396366080183,"[331, 334, 391, 432, 800]"
3,660.310271024704,0.7,1.22,1000,0.2957537650586737,"[444, 484, 766]"
0,481.0789108276367,0.0,0.71,1000,0.3405897456688262,[138]
6,480.83442902565,0.0,0.71,1000,0.343796820055545,"[95, 99]"
2,481.3239371776581,0.0,0.71,1000,0.3582264491065581,[947]
7,482.1383731365204,0.0,0.71,1000,0.3163284650606559,"[194, 771]"
1,482.3140158653259,0.0,0.71,1000,0.2008144741706948,"[500, 607]"
5,483.0797350406647,0.0,0.71,1000,0.20531505613632725,[540]
4,483.19694995880127,0.0,0.71,1000,0.23650665360880563,[454]
3,535.0944077968597,0.0,0.71,1000,0.2680459639154677,"[534, 574, 600]"
6,470.1290419101715,0.3,0.71,1000,0.3711256443950544,"[534, 564, 668, 691, 696]"
0,470.34998989105225,0.3,0.71,1000,0.4088622384655237,[162]
2,469.9894669055939,0.3,0.71,1000,0.2505150650478932,"[82, 499]"
7,469.7824158668518,0.3,0.71,1000,0.2336403557855069,"[461, 499]"
1,470.25936102867126,0.3,0.71,1000,0.3893234966955641,"[39, 44, 50, 943]"
5,470.38314604759216,0.3,0.71,1000,0.26796019854643593,"[516, 534, 558, 561]"
4,470.62793612480164,0.3,0.71,1000,0.3477388779164557,[729]
3,493.23210883140564,0.3,0.71,1000,0.26330824159297345,[462]
6,473.4399869441986,0.7,0.71,1000,0.29249570774204225,"[468, 477, 491, 500]"
0,473.3571150302887,0.7,0.71,1000,0.4174595525336321,"[291, 294, 343, 350, 722]"
2,473.6717610359192,0.7,0.71,1000,0.31486775301362935,[499]
7,473.0811712741852,0.7,0.71,1000,0.4135743757938395,"[520, 528, 531, 618, 626]"
1,472.6483142375946,0.7,0.71,1000,0.44448934726276373,"[278, 289, 359, 371, 380]"
5,472.9551649093628,0.7,0.71,1000,0.3145456811922626,[488]
4,473.35090613365173,0.7,0.71,1000,0.3314008282505832,"[212, 445, 476, 810]"
3,484.39800000190735,0.7,0.71,1000,0.3403274902745879,"[449, 452, 467, 636, 642]"
8,478.52071928977966,0.0,6.0,1000,0.23237083422929264,"[421, 448]"
9,478.4033818244934,0.0,6.0,1000,0.10340889738200008,[500]
10,478.358873128891,0.0,6.0,1000,0.41739877593390945,[215]
11,478.2636122703552,0.0,6.0,1000,0.17926009078995817,[546]
12,477.74416303634644,0.0,6.0,1000,0.38238085793851684,"[183, 755]"
13,478.4064939022064,0.0,6.0,1000,0.19559228423449737,"[455, 569]"
14,479.1535041332245,0.0,6.0,1000,0.09464176368667171,[501]
8,473.7065351009369,0.3,6.0,1000,0.12148834195224967,[499]
9,473.8234486579895,0.3,6.0,1000,0.13323332621747896,[499]
11,473.1020579338074,0.3,6.0,1000,0.1199806625467996,[498]
10,473.20683431625366,0.3,6.0,1000,0.11916317716953213,[499]
15,475.0402641296387,0.0,6.0,1000,0.2142001244984648,"[456, 718]"
12,473.1643829345703,0.3,6.0,1000,0.16960008662666873,"[499, 560]"
13,473.30858182907104,0.3,6.0,1000,0.43209324772154434,[341]
14,473.626060962677,0.3,6.0,1000,0.12917280498775938,[499]
8,477.51190090179443,0.7,6.0,1000,0.27726430970459515,"[463, 491, 497]"
9,477.7314291000366,0.7,6.0,1000,0.4034924618501723,"[298, 516, 534, 574, 583]"
11,477.86081290245056,0.7,6.0,1000,0.4866325860276956,"[520, 550, 555, 606, 614]"
10,478.3214349746704,0.7,6.0,1000,0.21183449946832558,[499]
15,478.83120226860046,0.3,6.0,1000,0.13270073431811027,[499]
12,478.3340401649475,0.7,6.0,1000,0.20344313868659442,[498]
13,478.1421048641205,0.7,6.0,1000,0.1968821167665747,[499]
14,478.71185398101807,0.7,6.0,1000,0.44756737342340264,"[343, 579]"
8,477.47341203689575,0.0,3.52,1000,0.18672695324474584,"[468, 711]"
9,477.4142792224884,0.0,3.52,1000,0.11035689899940176,[499]
11,477.0739212036133,0.0,3.52,1000,0.18236307631957,[528]
10,476.81504678726196,0.0,3.52,1000,0.24844012968937432,[595]
12,476.963082075119,0.0,3.52,1000,0.1854653427413672,[456]
15,477.6565396785736,0.7,6.0,1000,0.2068314084264566,[499]
13,477.09373903274536,0.0,3.52,1000,0.12061417876621247,[499]
14,479.5206940174103,0.0,3.52,1000,0.1342275253443826,"[497, 701]"
8,465.17045307159424,0.3,3.52,1000,0.14870202786334147,[499]
9,465.1656651496887,0.3,3.52,1000,0.15356499817614266,[499]
10,465.0066168308258,0.3,3.52,1000,0.18719543141366135,"[499, 812]"
11,465.30409598350525,0.3,3.52,1000,0.20857749662515382,"[399, 502, 877]"
12,465.0686659812927,0.3,3.52,1000,0.15443280719252972,[500]
15,465.5147728919983,0.0,3.52,1000,0.27456165750526534,"[17, 428]"
13,466.9227259159088,0.3,3.52,1000,0.37937938341399113,[365]
14,473.55199790000916,0.3,3.52,1000,0.1560215502608083,[499]
9,471.880558013916,0.7,3.52,1000,0.25754081498586884,[499]
8,472.22814989089966,0.7,3.52,1000,0.30419756127333064,"[444, 469, 482, 500]"
11,471.98618388175964,0.7,3.52,1000,0.283366862288877,"[512, 552]"
10,472.02935123443604,0.7,3.52,1000,0.505348367996688,"[31, 502, 509, 517, 620]"
12,471.98797512054443,0.7,3.52,1000,0.2565042634389999,[499]
15,472.51743721961975,0.3,3.52,1000,0.15331371505985197,[499]
13,471.74732995033264,0.7,3.52,1000,0.25898273581080367,"[500, 503]"
14,479.6938810348511,0.7,3.52,1000,0.6306425579594295,"[151, 156, 332, 457, 943]"
9,472.55311584472656,0.0,2.07,1000,0.14123776830023388,[501]
8,472.53332114219666,0.0,2.07,1000,0.3933019419922495,[135]
10,472.6001081466675,0.0,2.07,1000,0.35197921957957085,"[596, 689, 695]"
11,472.83128690719604,0.0,2.07,1000,0.366478936895702,[734]
12,472.5696439743042,0.0,2.07,1000,0.23745435647379892,[673]
15,472.6513469219208,0.7,3.52,1000,0.3521458857589797,"[456, 466, 478, 496, 747]"
13,472.99423813819885,0.0,2.07,1000,0.2221562578056038,"[499, 539, 554]"
14,492.22541785240173,0.0,2.07,1000,0.15516944465476734,[501]
8,482.3289201259613,0.3,2.07,1000,0.2866899162386942,"[487, 534, 570]"
9,482.4124848842621,0.3,2.07,1000,0.40353276318725945,[703]
10,482.4198708534241,0.3,2.07,1000,0.40466433574204125,"[516, 534, 564, 708]"
11,482.45463395118713,0.3,2.07,1000,0.18713029359593283,[499]
12,482.40437507629395,0.3,2.07,1000,0.19062820140637268,[499]
15,482.7211730480194,0.0,2.07,1000,0.15223243629601949,[496]
13,482.32150077819824,0.3,2.07,1000,0.18161712106679623,[499]
14,500.9063820838928,0.3,2.07,1000,0.243949007482039,"[369, 374, 504, 647, 672]"
8,484.9817621707916,0.7,2.07,1000,0.3502189857331473,"[544, 551]"
9,485.00299286842346,0.7,2.07,1000,0.3528001272976229,"[427, 434, 447, 487, 591]"
10,485.1867070198059,0.7,2.07,1000,0.4008648313164517,"[432, 443, 625, 632, 642]"
11,485.2070369720459,0.7,2.07,1000,0.5451157462676824,"[616, 631, 737, 745, 756]"
12,485.07182478904724,0.7,2.07,1000,0.2921763395221174,"[487, 662]"
15,485.2590980529785,0.3,2.07,1000,0.1908290990853425,[499]
13,485.65637397766113,0.7,2.07,1000,0.5419977868856224,"[49, 490, 564, 625, 793]"
14,541.7141301631927,0.7,2.07,1000,0.39682330657214515,"[547, 589, 598, 609, 621]"
9,499.03039717674255,0.0,1.22,1000,0.24967220228487108,"[381, 624]"
8,499.1695730686188,0.0,1.22,1000,0.31437180880148635,"[296, 301]"
10,499.3109247684479,0.0,1.22,1000,0.20980534640932796,[478]
11,499.33680415153503,0.0,1.22,1000,0.3202413791398745,"[168, 921]"
12,499.5051350593567,0.0,1.22,1000,0.17976205530753486,[499]
15,500.0971429347992,0.7,2.07,1000,0.45741190544695787,"[351, 356]"
13,499.73459482192993,0.0,1.22,1000,0.3198908301901127,"[709, 991]"
14,627.7361180782318,0.0,1.22,1000,0.20739328923117323,"[460, 524]"
9,502.31580877304077,0.3,1.22,1000,0.22413833166644587,[505]
8,502.3635399341583,0.3,1.22,1000,0.22917539564108463,[478]
10,502.39418601989746,0.3,1.22,1000,0.21836852700519627,[496]
11,502.5863289833069,0.3,1.22,1000,0.4221084949656036,[757]
12,503.04043102264404,0.3,1.22,1000,0.2976642379340183,"[139, 437]"
15,503.5460088253021,0.0,1.22,1000,0.3248125056426926,[317]
13,504.18655014038086,0.3,1.22,1000,0.23643267585294364,[959]
14,662.2135798931122,0.3,1.22,1000,0.22092188581349428,[518]
9,496.6110100746155,0.7,1.22,1000,0.4510488338629716,"[608, 628, 645, 652, 657]"
8,496.66775822639465,0.7,1.22,1000,0.4324504271680599,"[218, 520, 596, 604, 673]"
10,497.20885396003723,0.7,1.22,1000,0.32396842756050115,"[512, 515]"
11,497.11070680618286,0.7,1.22,1000,0.2900502885306394,[499]
12,497.23346877098083,0.7,1.22,1000,0.5264048000343873,"[517, 522, 557, 569, 704]"
15,498.36456871032715,0.3,1.22,1000,0.29474509021990614,"[534, 576, 604]"
13,499.4624979496002,0.7,1.22,1000,0.2828390351728071,[499]
14,543.2856440544128,0.7,1.22,1000,0.32009852048516674,"[435, 470, 499, 807]"
8,483.0838840007782,0.0,0.71,1000,0.22322660466532843,[484]
9,483.20056915283203,0.0,0.71,1000,0.3679235275583879,[56]
10,482.5105040073395,0.0,0.71,1000,0.2594032473904483,[396]
11,482.40402388572693,0.0,0.71,1000,0.31155197039477683,"[238, 813]"
12,482.5347828865051,0.0,0.71,1000,0.2667373077575179,"[253, 708]"
15,482.69479393959045,0.7,1.22,1000,0.3146925365827429,[512]
13,484.068430185318,0.0,0.71,1000,0.3379242679393217,[745]
14,499.2253911495209,0.0,0.71,1000,0.3352072615094652,[735]
8,479.7199568748474,0.3,0.71,1000,0.3983430798021841,[904]
9,480.15129494667053,0.3,0.71,1000,0.27298487235635516,"[432, 492, 499]"
10,479.61947298049927,0.3,0.71,1000,0.2619521119050144,"[426, 540, 565]"
11,479.6470437049866,0.3,0.71,1000,0.2824731145322417,[428]
12,479.49558186531067,0.3,0.71,1000,0.30241767079797227,"[385, 403, 857]"
15,480.774450302124,0.0,0.71,1000,0.31368455915015764,"[744, 748]"
13,482.97544598579407,0.3,0.71,1000,0.3971638436184711,"[104, 970]"
14,486.6500291824341,0.3,0.71,1000,0.22154982481519353,"[496, 499]"
8,480.24767303466797,0.7,0.71,1000,0.4581830158898291,"[20, 782, 791, 819, 823]"
9,479.97945189476013,0.7,0.71,1000,0.30778217348022985,"[334, 499]"
10,479.87816309928894,0.7,0.71,1000,0.463648208793701,"[218, 372, 380, 406, 426]"
11,479.9756302833557,0.7,0.71,1000,0.32199536837381804,"[455, 464, 481, 499]"
12,479.95263504981995,0.7,0.71,1000,0.4087457634558105,"[332, 336, 349, 723, 729]"
15,481.39276909828186,0.3,0.71,1000,0.31861384580464674,"[500, 505, 584, 601, 605]"
13,485.8154499530792,0.7,0.71,1000,0.42398621406582615,"[282, 287, 384, 388, 892]"
14,482.79380202293396,0.7,0.71,1000,0.3147498206766916,"[232, 499]"
16,481.2128531932831,0.0,6.0,1000,0.21987589259419946,[429]
17,481.0845699310303,0.0,6.0,1000,0.22535099443963277,"[516, 534, 576]"
18,480.9508481025696,0.0,6.0,1000,0.22565931302087391,[446]
19,480.93087792396545,0.0,6.0,1000,0.11070991687707057,[499]
20,481.1085879802704,0.0,6.0,1000,0.26850165076904275,[384]
15,482.24436593055725,0.7,0.71,1000,0.42786706561453364,"[289, 389, 397, 466, 478]"
21,491.92997789382935,0.0,6.0,1000,0.12405001093210465,[517]
16,485.62710094451904,0.3,6.0,1000,0.1322567341340075,[499]
18,485.6758232116699,0.3,6.0,1000,0.14166871759203006,[499]
17,485.7227861881256,0.3,6.0,1000,0.12474025329324782,[499]
19,485.9013931751251,0.3,6.0,1000,0.5199258275291523,[870]
22,486.3637092113495,0.0,6.0,1000,0.09012775910016993,[499]
20,485.7946090698242,0.3,6.0,1000,0.5216152418180008,[869]
23,487.6503140926361,0.0,6.0,1000,0.09778438837392599,[499]
21,499.0878779888153,0.3,6.0,1000,0.1270112458278216,[499]
18,490.17675590515137,0.7,6.0,1000,0.6392312898097712,"[41, 626, 636, 744, 764]"
16,490.3095281124115,0.7,6.0,1000,0.20917274989342377,[499]
17,490.19834899902344,0.7,6.0,1000,0.20811191747096977,[499]
22,490.0255460739136,0.3,6.0,1000,0.1563378216175333,"[499, 810]"
19,490.1691551208496,0.7,6.0,1000,0.4025703758799101,"[222, 233, 534, 574, 740]"
20,490.20595812797546,0.7,6.0,1000,0.22945055672947745,[499]
23,492.2316269874573,0.3,6.0,1000,0.4692155144038292,[288]
21,511.62114691734314,0.7,6.0,1000,0.2879419946618566,"[467, 473, 491, 545, 586]"
16,492.0781548023224,0.0,3.52,1000,0.3703991694290977,[248]
17,492.0826599597931,0.0,3.52,1000,0.21932259357721395,"[445, 461]"
18,492.17631673812866,0.0,3.52,1000,0.3902176888478562,"[185, 249, 431]"
19,492.01996207237244,0.0,3.52,1000,0.13214374056594688,[499]
22,492.65302419662476,0.7,6.0,1000,0.5488921735614016,"[322, 326, 342, 779]"
20,492.13855171203613,0.0,3.52,1000,0.23298229177910781,[411]
23,494.1179437637329,0.7,6.0,1000,0.6548975271074435,"[795, 829, 863, 977]"
21,557.7718858718872,0.0,3.52,1000,0.11421056970779797,[499]
17,509.03939628601074,0.3,3.52,1000,0.31375971126520213,"[392, 713]"
16,509.2189528942108,0.3,3.52,1000,0.4029318575693805,[710]
18,509.25930309295654,0.3,3.52,1000,0.1622870522999409,[501]
19,509.40861105918884,0.3,3.52,1000,0.15329768430505525,[499]
22,509.04316806793213,0.0,3.52,1000,0.12384570944879943,[499]
20,509.39527010917664,0.3,3.52,1000,0.13954075256673,[499]
23,512.0450417995453,0.0,3.52,1000,0.23610152288067904,[441]
21,642.8871848583221,0.3,3.52,1000,0.17006261237320025,[499]
17,516.3818910121918,0.7,3.52,1000,0.23910069130043507,[498]
16,516.4859521389008,0.7,3.52,1000,0.22486041406370286,[499]
18,517.0928018093109,0.7,3.52,1000,0.24271384623481754,[499]
19,516.7156600952148,0.7,3.52,1000,0.34365182689339824,"[456, 465, 475, 486, 498]"
22,517.0754780769348,0.3,3.52,1000,0.16607588723666564,"[175, 499]"
20,517.5993831157684,0.7,3.52,1000,0.23689619944068357,[499]
23,525.593866109848,0.3,3.52,1000,0.15169446760136865,[499]
21,665.6286480426788,0.7,3.52,1000,0.23075717067394705,[500]
17,502.56982612609863,0.0,2.07,1000,0.2601488779704773,"[381, 436]"
16,502.3104591369629,0.0,2.07,1000,0.15147236196478725,[501]
18,502.2941048145294,0.0,2.07,1000,0.4016497857397943,"[150, 832]"
19,502.31334614753723,0.0,2.07,1000,0.2924013464511241,"[346, 448]"
22,502.60411071777344,0.7,3.52,1000,0.24207122623868596,[499]
20,503.86312913894653,0.0,2.07,1000,0.30743620161137986,"[137, 670]"
23,517.385351896286,0.7,3.52,1000,0.46548720119859066,"[374, 394, 407, 417, 726]"
21,553.1462819576263,0.0,2.07,1000,0.400777817320022,[889]
17,493.3677749633789,0.3,2.07,1000,0.32424640984137393,"[525, 535, 584, 589]"
16,493.36810326576233,0.3,2.07,1000,0.17886783122821523,[500]
18,493.1904740333557,0.3,2.07,1000,0.4629638371664829,[791]
19,493.26847314834595,0.3,2.07,1000,0.3492557446729867,"[516, 539, 574, 596, 665]"
22,493.598491191864,0.0,2.07,1000,0.32373821896904903,[302]
20,494.0914480686188,0.3,2.07,1000,0.21485558942649804,[472]
23,517.0520429611206,0.0,2.07,1000,0.28925044453780363,"[185, 624, 707]"
21,505.9996831417084,0.3,2.07,1000,0.17972207007532487,[499]
17,487.3910400867462,0.7,2.07,1000,0.5505758355265742,"[243, 252, 264, 272, 911]"
16,487.4831359386444,0.7,2.07,1000,0.6077381645461619,"[91, 168, 182, 249, 940]"
18,487.3452031612396,0.7,2.07,1000,0.2791823269491266,[498]
19,487.66190004348755,0.7,2.07,1000,0.27078896932621377,[499]
22,487.912211894989,0.3,2.07,1000,0.2666436716177243,"[431, 442, 504]"
20,488.3208031654358,0.7,2.07,1000,0.4821007074680557,"[315, 338, 363, 379, 806]"
23,569.7986309528351,0.3,2.07,1000,0.43037831725680786,"[211, 351, 448]"
21,507.00832533836365,0.7,2.07,1000,0.3406793243871034,"[448, 454, 467, 478, 485]"
17,501.2559611797333,0.0,1.22,1000,0.23500039291780084,[588]
16,501.2395031452179,0.0,1.22,1000,0.3037711807409684,[696]
18,501.49938797950745,0.0,1.22,1000,0.25914511857262695,[408]
19,501.64615082740784,0.0,1.22,1000,0.19993000522590426,"[492, 497]"
22,502.27113699913025,0.7,2.07,1000,0.49726286957547833,"[357, 362, 822]"
20,503.6899502277374,0.0,1.22,1000,0.25946011469517843,[]
23,651.0018658638,0.7,2.07,1000,0.26415990568721764,"[124, 499]"
17,501.9693419933319,0.3,1.22,1000,0.21928142022209512,[514]
21,504.2948331832886,0.0,1.22,1000,0.22650108871514446,[554]
16,502.3985450267792,0.3,1.22,1000,0.2132421515001005,[499]
18,502.98583984375,0.3,1.22,1000,0.2574147104954196,"[445, 480, 489]"
19,503.6767590045929,0.3,1.22,1000,0.24608025295378214,[468]
22,505.44187903404236,0.0,1.22,1000,0.18895760444107115,[489]
20,513.1072521209717,0.3,1.22,1000,0.2965189545877074,"[534, 574, 684]"
23,631.7407841682434,0.0,1.22,1000,0.2763557775627726,"[354, 360]"
17,492.846275806427,0.7,1.22,1000,0.27384076739995084,[499]
16,492.84425616264343,0.7,1.22,1000,0.47266379706471384,"[311, 320, 426, 434]"
21,494.01485323905945,0.3,1.22,1000,0.4364320204117133,"[159, 184, 249, 270]"
18,492.45756483078003,0.7,1.22,1000,0.5424927057040947,"[147, 447, 487, 855]"
19,493.21693110466003,0.7,1.22,1000,0.2965540149196631,"[490, 499]"
22,496.07808804512024,0.3,1.22,1000,0.29958022868248096,"[422, 428, 437, 447, 468]"
20,516.4495298862457,0.7,1.22,1000,0.3190909010580535,"[516, 529, 539, 552]"
23,542.1543791294098,0.3,1.22,1000,0.24158984579017959,[548]
17,497.1547830104828,0.0,0.71,1000,0.2002625396413542,[499]
16,496.6530649662018,0.0,0.71,1000,0.34810711905316777,"[157, 888]"
18,496.6824429035187,0.0,0.71,1000,0.2837413596353686,"[534, 574, 697]"
21,497.39299297332764,0.7,1.22,1000,0.4572767100208906,"[368, 376, 394, 431, 906]"
19,496.3532249927521,0.0,0.71,1000,0.21184201285645549,[500]
22,496.2081708908081,0.7,1.22,1000,0.2855257395935611,[499]
20,511.702672958374,0.0,0.71,1000,0.19661263243090027,[499]
23,511.44458961486816,0.7,1.22,1000,0.3230163309717007,[521]
17,497.7963089942932,0.3,0.71,1000,0.3194508173935224,"[340, 437]"
16,498.0774140357971,0.3,0.71,1000,0.30288292201777817,"[337, 385, 437]"
18,497.8874490261078,0.3,0.71,1000,0.2567688064559646,"[530, 535]"
21,498.4708790779114,0.0,0.71,1000,0.29437692299148566,"[292, 762]"
19,497.3882598876953,0.3,0.71,1000,0.24873611441053678,"[506, 522]"
22,499.7227292060852,0.0,0.71,1000,0.2922944943876561,"[330, 333]"
20,519.2807250022888,0.3,0.71,1000,0.3310150181670433,[711]
23,508.454550743103,0.0,0.71,1000,0.3279690215418234,[761]
17,503.1557660102844,0.7,0.71,1000,0.5114315957986513,"[39, 601, 618, 638, 661]"
16,503.0951919555664,0.7,0.71,1000,0.3081366404817346,[502]
18,503.09025406837463,0.7,0.71,1000,0.2921454647819209,[499]
19,502.94384574890137,0.7,0.71,1000,0.28859722975218943,"[302, 499]"
21,503.36889719963074,0.3,0.71,1000,0.407157012267712,[950]
22,503.9944689273834,0.3,0.71,1000,0.24676465795697097,"[504, 519, 533]"
20,557.5982687473297,0.7,0.71,1000,0.3358727239688216,"[1, 500, 511, 525, 963]"
24,512.4380416870117,0.0,6.0,1000,0.10441995487477554,[499]
25,512.4185800552368,0.0,6.0,1000,0.09781537774657063,[]
26,512.3752698898315,0.0,6.0,1000,0.10146238039357632,[499]
23,514.0244498252869,0.3,0.71,1000,0.3834962184197374,"[125, 904]"
27,512.0574479103088,0.0,6.0,1000,0.10309463447885223,[499]
21,513.1770911216736,0.7,0.71,1000,0.3931861855373511,"[560, 569, 609, 613, 745]"
22,515.5575039386749,0.7,0.71,1000,0.3460659926617442,"[401, 597, 600]"
28,639.5503070354462,0.0,6.0,1000,0.11744240154634059,[499]
24,515.3761169910431,0.3,6.0,1000,0.12021161105428808,[499]
