Repitition,Time,rho,SNR,n,Optimality Gap,Change Points
4,503.8219528198242,0.7,0.71,1000,0.6578600096871634,[]
7,504.0895519256592,0.7,0.71,1000,0.6432470623769767,[]
1,507.34594202041626,0.7,0.71,1000,0.6808789871373628,[]
2,613.8655731678009,0.7,0.71,1000,0.6613825098747593,[]
8,491.40842509269714,0.0,6.0,1000,0.10901498292174613,[499]
9,491.4480879306793,0.0,6.0,1000,0.11918719782969484,[501]
11,491.44337701797485,0.0,6.0,1000,0.026647023201283985,[499]
10,491.5053861141205,0.0,6.0,1000,0.09858336604718203,[499]
12,491.2786109447479,0.0,6.0,1000,0.12312158223981776,[500]
13,491.65992307662964,0.0,6.0,1000,0.08839532673180313,[499]
14,502.24807500839233,0.0,6.0,1000,0.1400345878970144,[503]
15,532.6047983169556,0.0,6.0,1000,0.1139787645043045,[492]
8,488.38262605667114,0.3,6.0,1000,0.1314713135446457,[499]
9,488.2812469005585,0.3,6.0,1000,0.13742655894588723,[499]
11,488.18269395828247,0.3,6.0,1000,0.14342211080286388,[498]
12,487.92275404930115,0.3,6.0,1000,0.1416894519767664,[499]
10,488.22255420684814,0.3,6.0,1000,0.14299826042835523,[498]
13,488.7793951034546,0.3,6.0,1000,0.14514885889664292,[500]
14,504.51927495002747,0.3,6.0,1000,0.14725515956270743,[499]
15,505.3977782726288,0.3,6.0,1000,0.11634160900803596,[499]
8,492.45691299438477,0.7,6.0,1000,0.392710217103309,"[497, 962, 965]"
9,492.52886295318604,0.7,6.0,1000,0.3281520484925272,[499]
10,492.3274931907654,0.7,6.0,1000,0.3125322012558502,[499]
12,492.4122197628021,0.7,6.0,1000,0.31073457659723086,[499]
11,492.6177349090576,0.7,6.0,1000,0.32487642081826434,[498]
13,492.80026960372925,0.7,6.0,1000,0.339652905829669,[499]
14,516.0870850086212,0.7,6.0,1000,0.3397003256989058,[498]
15,499.4030649662018,0.7,6.0,1000,0.8708317576270896,[]
8,495.3632688522339,0.0,3.52,1000,0.131972528469861,[499]
10,495.4415349960327,0.0,3.52,1000,0.11906080258771082,[499]
9,495.7532091140747,0.0,3.52,1000,0.15383807973106203,[499]
12,495.733766078949,0.0,3.52,1000,0.27129701422682473,"[471, 482]"
11,495.78736686706543,0.0,3.52,1000,0.6456588752000398,[260]
13,496.17544507980347,0.0,3.52,1000,0.15457160715910426,[499]
14,531.2487108707428,0.0,3.52,1000,0.1358187805968404,[499]
8,509.8656449317932,0.3,3.52,1000,0.20735436638331528,[499]
15,510.4650287628174,0.0,3.52,1000,0.13008743685858826,[499]
10,509.5115339756012,0.3,3.52,1000,0.22569194425125477,"[499, 991]"
12,509.4437119960785,0.3,3.52,1000,0.1773411640402823,[499]
9,509.62773084640503,0.3,3.52,1000,0.21308503002565599,[499]
11,509.59143805503845,0.3,3.52,1000,0.7174798894158316,[192]
13,510.3905839920044,0.3,3.52,1000,0.22553293613184336,[499]
14,572.3909718990326,0.3,3.52,1000,0.20166444927447633,[499]
8,513.7923667430878,0.7,3.52,1000,0.8437932984985108,[]
10,513.6805548667908,0.7,3.52,1000,0.3759012502015024,[499]
15,514.2146742343903,0.3,3.52,1000,0.2058314598064579,[499]
12,514.185222864151,0.7,3.52,1000,0.8472406393448267,[]
9,514.1678416728973,0.7,3.52,1000,0.8317340257129793,[]
11,514.919111251831,0.7,3.52,1000,0.8448738990295358,[]
13,515.5476100444794,0.7,3.52,1000,0.8468930604121562,[]
14,600.8414611816406,0.7,3.52,1000,0.36171931072315916,[499]
8,506.07197070121765,0.0,2.07,1000,0.2141092059713245,[491]
10,506.44828510284424,0.0,2.07,1000,0.2001112452543367,[499]
15,506.4496970176697,0.7,3.52,1000,0.8570373821253037,[]
12,506.33082604408264,0.0,2.07,1000,0.3263621200183073,[529]
9,506.34718894958496,0.0,2.07,1000,0.20601334279999658,[499]
11,507.12342977523804,0.0,2.07,1000,0.2132233947638055,[499]
13,509.2919981479645,0.0,2.07,1000,0.4437447262927235,[408]
14,661.0691683292389,0.0,2.07,1000,0.5641748295890003,[662]
8,498.89412927627563,0.3,2.07,1000,0.7221926906590257,[]
10,498.8279149532318,0.3,2.07,1000,0.2831608947416588,[499]
9,498.8075590133667,0.3,2.07,1000,0.6250627368856202,"[135, 710]"
12,499.1240692138672,0.3,2.07,1000,0.5919951250473983,"[169, 348]"
15,499.4906928539276,0.0,2.07,1000,0.18198933531415964,[499]
11,499.3799629211426,0.3,2.07,1000,0.26542964510590755,[499]
13,505.2026300430298,0.3,2.07,1000,0.5561676091911163,[625]
14,552.4145419597626,0.3,2.07,1000,0.31474601312139533,[489]
8,490.27367997169495,0.7,2.07,1000,0.7899256316988672,[]
10,490.49230003356934,0.7,2.07,1000,0.8006384758656795,[]
9,490.1849248409271,0.7,2.07,1000,0.7937490097921229,[]
12,489.9652769565582,0.7,2.07,1000,0.808942024000669,[]
15,490.0120429992676,0.3,2.07,1000,0.2878091986953782,[497]
11,490.63763403892517,0.7,2.07,1000,0.8177995551726187,[]
13,498.32621002197266,0.7,2.07,1000,0.8073418913735807,[]
14,510.99268198013306,0.7,2.07,1000,0.7965074721363902,[]
8,487.8645849227905,0.0,1.22,1000,0.2434603770511335,[496]
10,488.2831001281738,0.0,1.22,1000,0.5411559445485133,"[21, 778]"
12,488.12327814102173,0.0,1.22,1000,0.2644873910179279,[499]
9,488.2676959037781,0.0,1.22,1000,0.5153618425213637,"[235, 797]"
15,488.61773586273193,0.7,2.07,1000,0.7940689455021898,[]
11,488.2486050128937,0.0,1.22,1000,0.42555117638824896,"[408, 792]"
13,501.69272899627686,0.0,1.22,1000,0.34541939529609017,[533]
14,498.0363612174988,0.0,1.22,1000,0.45741829382510535,[629]
8,491.44099712371826,0.3,1.22,1000,0.3739101869070823,[533]
10,491.72553277015686,0.3,1.22,1000,0.5784264196948016,"[95, 230]"
9,491.37389516830444,0.3,1.22,1000,0.3051982344060537,[499]
12,491.55250811576843,0.3,1.22,1000,0.6697484192375125,[]
15,491.5779130458832,0.0,1.22,1000,0.4622490086816629,"[597, 601]"
11,492.112566947937,0.3,1.22,1000,0.4713621095898379,"[602, 741]"
13,515.4166791439056,0.3,1.22,1000,0.30170338817950254,[496]
8,492.7453830242157,0.7,1.22,1000,0.708160483679235,[]
14,495.06396293640137,0.3,1.22,1000,0.6392730383373099,[]
12,491.8739609718323,0.7,1.22,1000,0.7251357982819548,[]
10,492.072478055954,0.7,1.22,1000,0.7147022248174109,[]
9,492.01131987571716,0.7,1.22,1000,0.7086724911221327,[]
15,492.8036549091339,0.3,1.22,1000,0.31543898522039715,[498]
11,493.38687205314636,0.7,1.22,1000,0.7072877930450783,[]
13,539.8281841278076,0.7,1.22,1000,0.7263514932110579,[]
8,509.0483100414276,0.0,0.71,1000,0.33309131438212664,[471]
10,509.03101205825806,0.0,0.71,1000,0.3787613529127123,"[305, 634]"
12,509.2631001472473,0.0,0.71,1000,0.46590690570867616,"[622, 664]"
9,509.16737389564514,0.0,0.71,1000,0.4688983140358374,"[363, 850]"
14,509.68963098526,0.7,1.22,1000,0.7140084031513769,[]
15,509.12166714668274,0.7,1.22,1000,0.7179583139777539,[]
11,509.15422797203064,0.0,0.71,1000,0.31022266543421656,"[371, 499]"
13,598.4557790756226,0.0,0.71,1000,0.4308880361234267,"[149, 391]"
8,507.2034652233124,0.3,0.71,1000,0.3674998335936027,"[417, 650]"
10,506.9448549747467,0.3,0.71,1000,0.3637691822110462,[542]
12,507.2060182094574,0.3,0.71,1000,0.6024255841093848,[]
9,507.25819873809814,0.3,0.71,1000,0.445317049464387,"[585, 703]"
14,508.02331018447876,0.0,0.71,1000,0.3912484094064118,"[194, 564]"
15,507.150230884552,0.0,0.71,1000,0.56610202489074,[]
11,508.0888788700104,0.3,0.71,1000,0.5820230234067625,[]
13,639.4389901161194,0.3,0.71,1000,0.5888773089646718,[]
8,504.0385808944702,0.7,0.71,1000,0.6559536308392585,[]
10,504.20299315452576,0.7,0.71,1000,0.6657326515895841,[]
9,504.33588790893555,0.7,0.71,1000,0.6503044364019943,[]
12,504.496399641037,0.7,0.71,1000,0.6841552072107694,[]
14,504.4435157775879,0.3,0.71,1000,0.4364034428786132,"[400, 734]"
15,504.17162585258484,0.3,0.71,1000,0.5847943348569419,[]
11,506.61979389190674,0.7,0.71,1000,0.6821190226314253,[]
13,608.2669489383698,0.7,0.71,1000,0.6632756342977072,[]
16,493.8541970252991,0.0,6.0,1000,0.10687900197921868,[498]
17,493.7939291000366,0.0,6.0,1000,0.08815912844800214,[499]
19,493.4110426902771,0.0,6.0,1000,0.08262606025793703,[499]
18,493.68729424476624,0.0,6.0,1000,0.07452154452514528,[499]
15,493.41504883766174,0.7,0.71,1000,0.6753921049262867,[]
14,494.0139789581299,0.7,0.71,1000,0.6384784156081293,[]
20,496.3222768306732,0.0,6.0,1000,0.09981185921742267,[499]
21,527.9290161132812,0.0,6.0,1000,0.1090072658971971,[499]
16,486.9567530155182,0.3,6.0,1000,0.12963800069160766,[499]
17,487.3797650337219,0.3,6.0,1000,0.1387202742807889,[500]
19,487.1092517375946,0.3,6.0,1000,0.15087001076167292,[501]
18,487.06734800338745,0.3,6.0,1000,0.1528532671818323,[499]
22,487.8102967739105,0.0,6.0,1000,0.11367598050827905,[499]
23,487.93291091918945,0.0,6.0,1000,0.0986500272123508,[499]
20,493.0750448703766,0.3,6.0,1000,0.13059760293396896,[499]
21,501.02190113067627,0.3,6.0,1000,0.12183594307866027,[500]
16,487.15906500816345,0.7,6.0,1000,0.40128375590830184,"[97, 499]"
18,486.84184432029724,0.7,6.0,1000,0.5317402893752309,[513]
19,487.1648600101471,0.7,6.0,1000,0.32564143945250273,[499]
17,487.2285270690918,0.7,6.0,1000,0.2999577395315422,[499]
22,487.0155200958252,0.3,6.0,1000,0.7667871963784856,"[78, 826]"
23,487.12955379486084,0.3,6.0,1000,0.12120049606998927,[499]
20,496.80671405792236,0.7,6.0,1000,0.2960225520797583,[498]
16,489.8898329734802,0.0,3.52,1000,0.1794856812628458,[490]
21,493.77435207366943,0.7,6.0,1000,0.30043588637707674,[499]
18,489.88566398620605,0.0,3.52,1000,0.13759269259071058,[499]
19,489.7602388858795,0.0,3.52,1000,0.11247659364265429,[499]
17,489.98948192596436,0.0,3.52,1000,0.6693129091946193,"[230, 944]"
22,489.6620352268219,0.7,6.0,1000,0.3394085371115922,[497]
23,489.7411620616913,0.7,6.0,1000,0.34552272913268967,[499]
20,505.7772159576416,0.0,3.52,1000,0.1283975234509243,[499]
16,492.6252763271332,0.3,3.52,1000,0.17769387346311488,[499]
21,493.2958388328552,0.0,3.52,1000,0.10748309821085489,[499]
19,492.3236961364746,0.3,3.52,1000,0.6117517210990269,[372]
18,492.37147784233093,0.3,3.52,1000,0.2002530006155562,[499]
17,492.3015649318695,0.3,3.52,1000,0.6784511287563487,"[686, 742]"
22,492.44176602363586,0.0,3.52,1000,0.15891598887471303,[498]
23,492.6581702232361,0.0,3.52,1000,0.14833344157600512,[500]
20,518.3595881462097,0.3,3.52,1000,0.210996093609147,[499]
16,501.1090910434723,0.7,3.52,1000,0.3954483047897579,"[60, 499]"
18,501.0676999092102,0.7,3.52,1000,0.379552525130576,[499]
21,501.4129590988159,0.3,3.52,1000,0.7057727299590268,"[256, 937]"
17,500.9986550807953,0.7,3.52,1000,0.39786177535115375,"[499, 975]"
19,501.2575511932373,0.7,3.52,1000,0.4046071943206252,"[56, 499]"
22,501.0474181175232,0.3,3.52,1000,0.19517087405464043,[500]
23,501.4131729602814,0.3,3.52,1000,0.20161018279202586,[499]
20,537.712730884552,0.7,3.52,1000,0.8556861149791899,[]
16,507.63340497016907,0.0,2.07,1000,0.2293180742728161,"[500, 762]"
17,507.30866384506226,0.0,2.07,1000,0.2552117960411326,[492]
18,507.59133887290955,0.0,2.07,1000,0.473707335199141,[404]
19,507.49738478660583,0.0,2.07,1000,0.21527817676238464,[499]
21,507.7554109096527,0.7,3.52,1000,0.669013692252861,"[207, 409]"
22,506.7484378814697,0.7,3.52,1000,0.8529038441695521,[]
23,507.87071990966797,0.7,3.52,1000,0.4194011206992487,"[499, 661]"
20,586.120952129364,0.0,2.07,1000,0.20447116617453476,"[485, 500]"
16,513.0361161231995,0.3,2.07,1000,0.6954005046594052,"[81, 780]"
17,513.232255935669,0.3,2.07,1000,0.5769187262539678,[650]
18,513.3039128780365,0.3,2.07,1000,0.6023430258977789,"[659, 662]"
19,513.2970581054688,0.3,2.07,1000,0.27398531166521467,[499]
22,513.1689190864563,0.0,2.07,1000,0.15947529992392026,[500]
21,514.3417830467224,0.0,2.07,1000,0.568359900104637,[681]
23,515.7875518798828,0.0,2.07,1000,0.5386409842679329,[661]
20,619.023833990097,0.3,2.07,1000,0.23022875212301558,[499]
16,503.4265031814575,0.7,2.07,1000,0.80363412425501,[]
17,503.3596911430359,0.7,2.07,1000,0.7907308077391817,[]
18,503.60498213768005,0.7,2.07,1000,0.7912922135721392,[]
19,503.8304591178894,0.7,2.07,1000,0.8041953342002786,[]
22,503.41787695884705,0.3,2.07,1000,0.25796068947052747,[499]
21,504.19742012023926,0.3,2.07,1000,0.2651595774625922,[499]
23,508.09669613838196,0.3,2.07,1000,0.5709738484305652,[620]
20,638.9601879119873,0.7,2.07,1000,0.7738310556192112,[]
16,495.7595679759979,0.0,1.22,1000,0.2586167735753849,[499]
17,496.15238666534424,0.0,1.22,1000,0.6353144024037688,[]
18,495.8193781375885,0.0,1.22,1000,0.2835457992454147,[490]
19,496.0907781124115,0.0,1.22,1000,0.5090593702658943,"[291, 859]"
22,496.6352858543396,0.7,2.07,1000,0.8060398077552363,[]
21,496.7362790107727,0.7,2.07,1000,0.7921912802007921,[]
23,503.03589510917664,0.7,2.07,1000,0.8085405730170818,[]
20,539.7612471580505,0.0,1.22,1000,0.22256169811074944,[500]
16,490.29102301597595,0.3,1.22,1000,0.32048051635122504,[499]
18,490.1989800930023,0.3,1.22,1000,0.3975628457842236,[462]
17,490.4594781398773,0.3,1.22,1000,0.6562124557812763,[]
19,490.2305772304535,0.3,1.22,1000,0.3289616017044371,"[497, 757]"
22,490.50815296173096,0.0,1.22,1000,0.5199373895498764,"[142, 704]"
21,490.4690589904785,0.0,1.22,1000,0.25403425658955064,[499]
23,499.5148742198944,0.0,1.22,1000,0.2625103828147571,[497]
20,507.17269015312195,0.3,1.22,1000,0.3747570210154746,"[250, 513]"
16,491.1443598270416,0.7,1.22,1000,0.7177778470469526,[]
18,491.071720123291,0.7,1.22,1000,0.7414498881883957,[]
17,491.2197060585022,0.7,1.22,1000,0.7366096743454903,[]
19,491.0434901714325,0.7,1.22,1000,0.7328749190940071,[]
22,491.0300033092499,0.3,1.22,1000,0.5457553919443267,"[644, 683]"
21,490.9717800617218,0.3,1.22,1000,0.6530659134325731,[]
23,505.7771489620209,0.3,1.22,1000,0.31860553038014333,[507]
20,498.0531220436096,0.7,1.22,1000,0.7332072530285584,[]
16,494.3354392051697,0.0,0.71,1000,0.31419094451107693,[510]
18,494.46594405174255,0.0,0.71,1000,0.5616726531577577,[]
17,494.3875901699066,0.0,0.71,1000,0.28543086539160345,[499]
19,494.53176403045654,0.0,0.71,1000,0.5347946035791327,[]
22,494.75360894203186,0.7,1.22,1000,0.7219715770249102,[]
21,494.9800570011139,0.7,1.22,1000,0.717572167771515,[]
23,520.4155769348145,0.7,1.22,1000,0.7465526799294432,[]
16,499.58682894706726,0.3,0.71,1000,0.5917002662599985,[]
20,500.5935580730438,0.0,0.71,1000,0.4727668438904141,"[272, 901]"
18,499.08496713638306,0.3,0.71,1000,0.3216109824719209,[500]
19,498.6775197982788,0.3,0.71,1000,0.43307245157342955,"[551, 682]"
17,499.081992149353,0.3,0.71,1000,0.6296352336344886,[]
22,499.0964140892029,0.0,0.71,1000,0.3502327763991278,[403]
21,499.7768862247467,0.0,0.71,1000,0.42648909359717196,[631]
23,537.4749977588654,0.0,0.71,1000,0.4793859790978949,"[271, 995]"
16,507.5405480861664,0.7,0.71,1000,0.6681511664911678,[]
17,507.24638843536377,0.7,0.71,1000,0.6555559882811026,[]
18,507.6868531703949,0.7,0.71,1000,0.6998997849379542,[]
20,508.2247579097748,0.3,0.71,1000,0.37087432233495893,[499]
19,507.84033274650574,0.7,0.71,1000,0.6518075924284654,[]
22,507.84584188461304,0.3,0.71,1000,0.35273355734699374,"[447, 530]"
21,507.88406801223755,0.3,0.71,1000,0.3502964668899616,"[17, 499]"
23,590.4836881160736,0.3,0.71,1000,0.6100217496654737,[]
24,515.3517510890961,0.0,6.0,1000,0.11110249059549826,[499]
25,515.1522450447083,0.0,6.0,1000,0.10796081387839203,[499]
26,515.09206199646,0.0,6.0,1000,0.13892488164716466,[496]
27,515.3564710617065,0.0,6.0,1000,0.11457709083761797,[501]
20,515.690084695816,0.7,0.71,1000,0.6621401627711115,[]
22,515.6987709999084,0.7,0.71,1000,0.646187639064951,[]
21,516.7241721153259,0.7,0.71,1000,0.6699386456650115,[]
23,620.490749835968,0.7,0.71,1000,0.6474071853723866,[]
24,507.5201139450073,0.3,6.0,1000,0.14747424572139073,[499]
25,507.4751329421997,0.3,6.0,1000,0.11647366071854923,[499]
26,508.0844871997833,0.3,6.0,1000,0.11084530196752437,[499]
27,508.0129339694977,0.3,6.0,1000,0.11519891535413286,[499]
28,508.10750579833984,0.0,6.0,1000,0.10390694831699336,[499]
29,508.3221981525421,0.0,6.0,1000,0.10573239223214015,[498]
30,511.21387004852295,0.0,6.0,1000,0.1048227065746652,[499]
31,638.5712258815765,0.0,6.0,1000,0.10977534231939955,[499]
24,496.19621682167053,0.7,6.0,1000,0.33791001867668663,"[4, 498]"
25,496.4720630645752,0.7,6.0,1000,0.31936474385089547,[498]
26,496.2815670967102,0.7,6.0,1000,0.3439274635916084,[499]
27,496.25273394584656,0.7,6.0,1000,0.2896942374384175,[500]
28,496.16568994522095,0.3,6.0,1000,0.12554325178006576,[499]
29,496.7974760532379,0.3,6.0,1000,0.1529640998684577,[499]
30,502.2437171936035,0.3,6.0,1000,0.1479236683783525,[499]
31,538.4887573719025,0.3,6.0,1000,0.13835685178718607,[500]
24,491.03652596473694,0.0,3.52,1000,0.15453532171803774,[499]
25,491.59828519821167,0.0,3.52,1000,0.12591497832147305,[499]
26,491.3692901134491,0.0,3.52,1000,0.12583130323662026,[497]
27,491.07561588287354,0.0,3.52,1000,0.7180926707552417,[]
28,491.1733400821686,0.7,6.0,1000,0.3461551636109583,[499]
29,491.7152578830719,0.7,6.0,1000,0.8746334608837525,[]
30,498.299222946167,0.7,6.0,1000,0.28276151764152013,[499]
31,506.88815093040466,0.7,6.0,1000,0.29748644339984665,[499]
24,489.57195806503296,0.3,3.52,1000,0.1896626214941244,[499]
25,489.7505648136139,0.3,3.52,1000,0.7790414812714674,[]
26,489.435026884079,0.3,3.52,1000,0.2028380496935371,[498]
27,489.42974305152893,0.3,3.52,1000,0.4826090225919632,"[427, 719]"
28,489.3307659626007,0.0,3.52,1000,0.15299419181652477,[499]
29,490.79341077804565,0.0,3.52,1000,0.1440440593556089,[499]
30,501.0491509437561,0.0,3.52,1000,0.15224285294598128,[497]
31,495.4919228553772,0.0,3.52,1000,0.14788678595834603,[495]
24,490.2081718444824,0.7,3.52,1000,0.35492458464667626,"[361, 499]"
26,489.8582730293274,0.7,3.52,1000,0.8320947855484454,[]
27,489.79354214668274,0.7,3.52,1000,0.3965259537625224,[498]
25,490.03846192359924,0.7,3.52,1000,0.5667988561330813,"[179, 464]"
28,490.01676321029663,0.3,3.52,1000,0.1947662945227237,[499]
29,490.5285050868988,0.3,3.52,1000,0.5996853001069037,"[379, 905]"
30,515.4417059421539,0.3,3.52,1000,0.21804775497199927,[499]
24,499.8899939060211,0.0,2.07,1000,0.43703831345805766,[573]
