"rho","SNR","n","cp1","cp2","cp3","cp4","cp5","cp6"
0,0.71,1000,505,506,507,499,8,11
0,0.71,1000,497,515,498,513,500,511
0,0.71,1000,500,501,518,503,505,523
0,0.71,1000,494,495,493,499,486,490
0,0.71,1000,486,476,485,484,475,479
0,0.71,1000,517,518,500,524,495,507
0,0.71,1000,501,496,495,500,569,498
0,0.71,1000,492,489,497,491,486,488
0,0.71,1000,501,503,502,536,514,527
0,0.71,1000,484,503,490,510,491,497
0,0.71,1000,501,502,498,507,499,500
0,0.71,1000,545,570,543,547,533,579
0,0.71,1000,469,467,360,359,468,358
0,0.71,1000,497,493,492,494,490,485
0,0.71,1000,502,532,498,529,534,545
0,0.71,1000,498,485,493,507,489,496
0,0.71,1000,530,529,528,543,546,524
0,0.71,1000,516,514,507,515,518,517
0,0.71,1000,500,501,514,504,520,513
0,0.71,1000,490,509,502,489,497,493
0,0.71,1000,509,500,515,520,522,494
0,0.71,1000,499,478,484,483,482,518
0,0.71,1000,504,506,502,505,503,511
0,0.71,1000,496,495,501,500,512,509
0,0.71,1000,500,498,493,506,495,508
0,0.71,1000,500,491,501,503,489,492
0,0.71,1000,516,512,517,521,519,504
0,0.71,1000,501,503,504,489,497,510
0,0.71,1000,507,509,6,500,498,503
0,0.71,1000,568,575,569,564,561,567
0,0.71,1000,499,489,491,501,500,485
0,0.71,1000,509,503,522,514,508,502
0,0.71,1000,518,498,494,515,496,499
0,0.71,1000,498,503,508,510,979,507
0,0.71,1000,503,504,506,505,514,511
0,0.71,1000,502,497,499,505,504,498
0,0.71,1000,498,499,500,520,492,506
0,0.71,1000,492,488,499,495,493,487
0,0.71,1000,498,490,495,496,489,494
0,0.71,1000,505,512,494,488,500,501
0,0.71,1000,491,489,490,535,499,536
0,0.71,1000,497,520,498,496,517,516
0,0.71,1000,495,494,503,497,498,501
0,0.71,1000,470,465,498,456,463,505
0,0.71,1000,480,482,493,497,460,512
0,0.71,1000,504,505,501,503,499,500
0,0.71,1000,502,511,513,506,503,509
0,0.71,1000,512,515,500,514,497,516
0,0.71,1000,497,500,498,490,504,496
0,0.71,1000,493,495,510,501,489,497
0,0.71,1000,504,503,499,544,501,502
0,0.71,1000,502,505,510,517,507,509
0,0.71,1000,532,517,513,528,514,516
0,0.71,1000,512,515,510,500,514,505
0,0.71,1000,506,513,509,519,511,531
0,0.71,1000,537,501,500,504,472,481
0,0.71,1000,495,494,522,541,521,499
0,0.71,1000,502,501,503,507,505,524
0,0.71,1000,481,486,496,487,493,483
0,0.71,1000,502,508,511,509,498,500
0,0.71,1000,521,518,523,509,510,505
0,0.71,1000,500,501,497,490,505,504
0,0.71,1000,499,498,521,493,500,519
0,0.71,1000,510,511,478,491,499,512
0,0.71,1000,498,502,501,497,496,494
0,0.71,1000,510,509,514,504,487,525
0,0.71,1000,497,484,504,494,491,499
0,0.71,1000,486,472,474,482,523,476
0,0.71,1000,506,502,505,513,512,510
0,0.71,1000,485,484,496,488,491,490
0,0.71,1000,492,500,501,504,505,135
0,0.71,1000,500,499,503,496,498,489
0,0.71,1000,500,492,491,498,504,505
0,0.71,1000,520,519,522,517,518,499
0,0.71,1000,499,498,497,507,127,501
0,0.71,1000,506,571,572,493,570,569
0,0.71,1000,518,505,499,501,508,507
0,0.71,1000,498,496,502,497,494,500
0,0.71,1000,498,499,491,496,493,488
0,0.71,1000,497,494,509,495,496,493
0,0.71,1000,492,507,491,506,474,505
0,0.71,1000,492,491,490,496,498,499
0,0.71,1000,499,493,496,450,413,498
0,0.71,1000,490,492,500,495,488,501
0,0.71,1000,506,507,503,481,504,508
0,0.71,1000,492,504,497,500,499,508
0,0.71,1000,499,501,496,494,495,493
0,0.71,1000,496,509,511,516,502,500
0,0.71,1000,509,500,511,513,504,507
0,0.71,1000,495,501,499,496,504,498
0,0.71,1000,499,498,486,485,500,504
0,0.71,1000,476,475,502,483,504,499
0,0.71,1000,500,494,501,483,493,495
0,0.71,1000,515,504,505,523,500,524
0,0.71,1000,498,499,493,497,495,519
0,0.71,1000,505,504,502,499,501,513
0,0.71,1000,517,521,514,532,518,533
0,0.71,1000,508,509,504,500,502,510
0,0.71,1000,498,502,503,488,500,945
0,0.71,1000,494,496,524,497,523,495
0,0.71,1000,504,508,482,493,470,471
0,0.71,1000,501,503,502,510,487,500
0,0.71,1000,506,507,517,522,514,519
0,0.71,1000,501,515,520,498,514,507
0,0.71,1000,540,539,544,548,549,534
0,0.71,1000,498,502,500,504,501,493
0,0.71,1000,522,533,523,520,517,529
0,0.71,1000,493,495,506,507,492,504
0,0.71,1000,509,497,496,489,487,500
0,0.71,1000,550,504,506,500,507,57
0,0.71,1000,498,487,470,497,499,496
0,0.71,1000,506,503,504,502,498,505
0,0.71,1000,498,513,495,500,508,512
0,0.71,1000,586,554,544,543,555,587
0,0.71,1000,497,496,501,495,502,486
0,0.71,1000,499,495,497,500,496,490
0,0.71,1000,502,501,500,499,505,476
0,0.71,1000,501,499,497,507,498,503
0,0.71,1000,474,498,473,471,513,505
0,0.71,1000,498,492,495,499,500,501
0,0.71,1000,501,502,506,500,497,505
0,0.71,1000,492,490,486,484,489,482
0,0.71,1000,501,500,512,502,511,489
0,0.71,1000,500,502,501,503,504,482
0,0.71,1000,531,550,536,533,529,518
0,0.71,1000,484,475,512,506,478,490
0,0.71,1000,502,490,495,496,501,503
0,0.71,1000,500,498,499,484,501,491
0,0.71,1000,508,504,509,502,496,503
0,0.71,1000,504,512,505,502,499,508
0,0.71,1000,504,523,516,502,505,524
0,0.71,1000,500,499,498,497,511,509
0,0.71,1000,502,511,500,480,509,510
0,0.71,1000,493,496,497,517,499,492
0,0.71,1000,530,525,531,528,535,541
0,0.71,1000,493,486,488,484,483,490
0,0.71,1000,501,516,504,508,514,519
0,0.71,1000,517,515,518,498,500,509
0,0.71,1000,502,468,445,500,440,419
0,0.71,1000,508,497,486,496,507,493
0,0.71,1000,497,499,500,478,494,501
0,0.71,1000,507,503,501,499,498,492
0,0.71,1000,505,504,499,510,514,515
0,0.71,1000,522,508,534,540,510,529
0,0.71,1000,498,501,493,499,491,492
0,0.71,1000,499,504,494,500,507,497
0,0.71,1000,501,497,499,500,510,504
0,0.71,1000,509,502,529,501,532,510
0,0.71,1000,510,512,514,511,499,509
0,0.71,1000,501,498,500,509,499,513
0,0.71,1000,500,496,499,497,495,501
0,0.71,1000,508,499,500,510,494,513
0,0.71,1000,487,489,483,510,21,488
0,0.71,1000,477,478,472,546,470,498
0,0.71,1000,497,503,489,491,495,486
0,0.71,1000,502,500,507,493,504,501
0,0.71,1000,508,507,502,511,504,501
0,0.71,1000,505,506,498,501,496,497
0,0.71,1000,501,484,489,499,487,486
0,0.71,1000,499,512,502,498,501,485
0,0.71,1000,481,477,479,478,995,447
0,0.71,1000,493,502,500,847,497,489
0,0.71,1000,480,519,493,490,516,487
0,0.71,1000,516,509,506,517,508,500
0,0.71,1000,500,501,505,503,508,497
0,0.71,1000,513,494,516,504,500,511
0,0.71,1000,500,496,489,910,493,491
0,0.71,1000,501,502,498,504,507,505
0,0.71,1000,490,501,491,493,424,488
0,0.71,1000,490,478,496,481,477,455
0,0.71,1000,499,506,502,503,507,501
0,0.71,1000,500,504,498,508,499,502
0,0.71,1000,498,497,503,495,496,494
0,0.71,1000,500,498,499,495,509,536
0,0.71,1000,503,510,507,505,502,496
0,0.71,1000,487,469,485,498,483,502
0,0.71,1000,497,495,499,500,490,940
0,0.71,1000,485,484,482,501,480,491
0,0.71,1000,490,494,500,492,503,502
0,0.71,1000,514,511,507,498,513,543
0,0.71,1000,502,497,499,503,504,500
0,0.71,1000,495,496,493,501,491,504
0,0.71,1000,500,502,501,479,494,481
0,0.71,1000,501,508,500,493,511,514
0,0.71,1000,505,482,497,500,506,501
0,0.71,1000,498,508,499,506,507,501
0,0.71,1000,501,500,503,506,509,502
0,0.71,1000,510,509,508,501,502,514
0,0.71,1000,500,502,503,501,493,488
0,0.71,1000,522,525,500,513,523,502
0,0.71,1000,500,497,501,482,496,478
0,0.71,1000,498,499,501,496,493,505
0,0.71,1000,505,509,507,506,500,504
0,0.71,1000,499,506,485,500,490,502
0,0.71,1000,471,535,534,491,484,472
0,0.71,1000,500,508,502,501,507,509
0,0.71,1000,510,511,506,493,504,512
0,0.71,1000,511,501,500,517,502,512
0,0.71,1000,497,496,517,495,499,30
0,0.71,1000,510,501,504,484,506,480
0,0.71,1000,509,493,490,507,508,501
0,0.71,1000,507,501,508,509,511,504
0,0.71,1000,500,499,498,508,497,503
0,0.71,1000,486,498,500,492,496,505
0,0.71,1000,499,501,500,497,498,503
0,0.71,1000,503,499,501,502,494,497
0,0.71,1000,532,516,499,510,520,533
0,0.71,1000,492,487,490,496,491,489
0,0.71,1000,495,488,487,484,491,482
0,0.71,1000,500,495,498,491,494,509
0,0.71,1000,507,508,520,504,513,509
0,0.71,1000,501,503,502,500,504,489
0,0.71,1000,497,501,500,495,493,502
0,0.71,1000,502,506,495,508,498,504
0,0.71,1000,492,489,493,498,494,496
0,0.71,1000,524,530,501,515,514,522
0,0.71,1000,497,493,503,486,523,496
0,0.71,1000,457,478,458,459,456,479
0,0.71,1000,505,500,502,503,506,495
0,0.71,1000,495,477,494,497,496,499
0,0.71,1000,501,502,42,41,45,12
0,0.71,1000,503,499,500,502,504,508
0,0.71,1000,512,503,506,514,508,515
0,0.71,1000,495,498,493,497,501,491
0,0.71,1000,501,480,511,485,507,504
0,0.71,1000,494,499,496,515,497,500
0,0.71,1000,511,510,518,506,519,513
0,0.71,1000,502,500,501,503,497,499
0,0.71,1000,480,502,487,482,505,495
0,0.71,1000,497,501,498,507,503,494
0,0.71,1000,500,499,503,504,497,533
0,0.71,1000,492,491,493,490,515,497
0,0.71,1000,496,491,499,495,501,488
0,0.71,1000,508,501,491,497,504,493
0,0.71,1000,495,500,498,503,513,516
0,0.71,1000,499,498,507,504,525,536
0,0.71,1000,503,505,499,507,494,500
0,0.71,1000,504,454,457,484,520,497
0,0.71,1000,556,553,552,559,492,981
0,0.71,1000,496,492,493,494,505,495
0,0.71,1000,491,492,495,508,498,502
0,0.71,1000,475,470,473,456,518,471
0,0.71,1000,508,505,509,506,507,502
0,0.71,1000,499,501,511,513,503,514
0,0.71,1000,504,493,510,516,520,495
0,0.71,1000,496,498,503,504,505,494
0,0.71,1000,466,501,488,506,503,459
0,0.71,1000,532,543,542,545,519,562
0,0.71,1000,501,494,498,500,484,502
0,0.71,1000,500,501,503,512,493,505
0,0.71,1000,501,482,504,6,498,493
0,0.71,1000,499,487,503,485,504,533
0,0.71,1000,501,499,503,495,504,487
0,0.71,1000,517,509,522,499,502,491
0,0.71,1000,501,493,503,490,500,492
0,0.71,1000,504,495,498,499,519,522
0,0.71,1000,506,507,508,500,504,510
0,0.71,1000,492,499,493,513,503,501
0,0.71,1000,500,497,493,488,501,491
0,0.71,1000,499,498,510,493,489,989
0,0.71,1000,525,502,514,519,497,530
0,0.71,1000,524,523,498,474,499,501
0,0.71,1000,489,487,498,488,499,509
0,0.71,1000,491,492,494,488,487,496
0,0.71,1000,502,509,503,508,507,495
0,0.71,1000,498,497,500,507,491,501
0,0.71,1000,507,508,506,499,510,504
0,0.71,1000,509,507,511,506,510,501
0,0.71,1000,500,498,502,480,490,496
0,0.71,1000,498,518,496,509,529,503
0,0.71,1000,504,502,509,499,524,505
0,0.71,1000,496,495,498,497,504,493
0,0.71,1000,502,490,494,506,510,495
0,0.71,1000,464,465,507,462,452,467
0,0.71,1000,474,494,498,496,473,497
0,0.71,1000,478,475,496,482,483,492
0,0.71,1000,559,528,557,502,526,558
0,0.71,1000,503,508,500,505,506,511
0,0.71,1000,493,496,501,504,506,505
0,0.71,1000,505,492,488,508,495,494
0,0.71,1000,488,510,502,509,494,516
0,0.71,1000,495,497,500,496,503,542
0,0.71,1000,506,496,509,508,501,502
0,0.71,1000,541,549,502,516,420,468
0,0.71,1000,487,490,499,510,500,494
0,0.71,1000,535,522,531,524,528,538
0,0.71,1000,500,502,504,505,511,508
0,0.71,1000,491,492,495,499,494,487
0,0.71,1000,489,497,481,485,494,482
0,0.71,1000,485,492,501,497,481,493
0,0.71,1000,490,498,480,476,466,499
0,0.71,1000,495,497,485,496,498,482
0,0.71,1000,508,486,496,512,499,507
0,0.71,1000,458,453,616,630,628,479
0,0.71,1000,495,498,499,501,497,692
0,0.71,1000,496,498,488,495,497,502
0,0.71,1000,499,504,500,520,498,510
0,0.71,1000,501,503,505,500,952,823
0,0.71,1000,501,502,497,506,494,505
0,0.71,1000,488,489,490,513,486,501
0,0.71,1000,494,483,495,491,489,484
0,0.71,1000,495,529,496,492,497,502
0,0.71,1000,503,500,498,501,507,499
0,0.71,1000,500,499,501,494,498,502
0,0.71,1000,505,502,493,507,516,496
0,0.71,1000,500,531,528,527,525,522
0,0.71,1000,467,466,464,471,468,465
0,0.71,1000,491,468,487,474,485,470
0,0.71,1000,486,503,509,485,502,491
0,0.71,1000,498,504,510,499,509,497
0,0.71,1000,495,503,489,499,512,502
0,0.71,1000,521,523,515,518,514,496
0,0.71,1000,496,498,504,488,486,516
0,0.71,1000,524,499,538,534,498,501
0,0.71,1000,506,503,489,492,499,494
0,0.71,1000,497,506,508,492,496,513
0,0.71,1000,511,497,512,491,502,500
0,0.71,1000,997,489,996,496,472,998
0,0.71,1000,491,500,495,1,2,4
0,0.71,1000,502,498,499,506,500,458
0,0.71,1000,510,501,503,492,506,499
0,0.71,1000,507,526,519,522,525,520
0,0.71,1000,503,504,510,502,509,507
0,0.71,1000,502,488,483,485,473,493
0,0.71,1000,513,504,499,514,515,511
0,0.71,1000,490,489,485,496,494,483
0,0.71,1000,85,87,491,497,98,86
0,0.71,1000,515,516,501,539,500,514
0,0.71,1000,503,500,501,499,506,446
0,0.71,1000,502,498,507,513,499,516
0,0.71,1000,492,494,496,498,499,500
0,0.71,1000,491,504,500,496,487,493
0,0.71,1000,502,483,500,36,509,508
0,0.71,1000,496,499,497,525,515,494
0,0.71,1000,532,487,481,533,478,534
0,0.71,1000,501,502,499,505,497,506
0,0.71,1000,495,504,524,499,491,502
0,0.71,1000,505,527,507,516,519,513
0,0.71,1000,496,500,501,505,493,497
0,0.71,1000,511,521,509,515,541,543
0,0.71,1000,497,499,501,502,505,1
0,0.71,1000,499,500,474,477,502,469
0,0.71,1000,496,498,500,499,512,514
0,0.71,1000,504,503,499,997,492,494
0,0.71,1000,506,493,500,487,497,495
0,0.71,1000,533,532,543,516,495,541
0,0.71,1000,498,495,502,484,480,490
0,0.71,1000,499,494,502,506,500,501
0,0.71,1000,500,527,516,498,999,523
0,0.71,1000,499,496,502,510,515,492
0,0.71,1000,496,512,498,515,483,482
0,0.71,1000,498,501,471,482,500,485
0,0.71,1000,526,521,497,495,512,506
0,0.71,1000,522,517,521,528,511,500
0,0.71,1000,498,484,505,504,499,489
0,0.71,1000,500,499,501,492,496,490
0,0.71,1000,503,500,506,501,507,525
0,0.71,1000,513,505,499,502,512,500
0,0.71,1000,505,506,503,508,509,500
0,0.71,1000,489,494,497,499,498,486
0,0.71,1000,497,482,499,492,493,486
0,0.71,1000,507,509,506,508,52,55
0,0.71,1000,500,502,503,992,505,504
0,0.71,1000,513,504,501,494,496,500
0,0.71,1000,497,495,503,496,494,499
0,0.71,1000,500,493,514,512,491,515
0,0.71,1000,496,495,494,487,470,493
0,0.71,1000,500,499,496,497,498,467
0,0.71,1000,504,505,501,511,507,508
0,0.71,1000,503,499,500,482,484,489
0,0.71,1000,503,508,497,496,495,518
0,0.71,1000,497,493,494,492,499,480
0,0.71,1000,502,499,509,505,501,531
0,0.71,1000,497,488,495,492,498,499
0,0.71,1000,495,500,502,501,499,490
0,0.71,1000,502,522,505,506,504,516
0,0.71,1000,505,502,516,503,494,520
0,0.71,1000,504,499,498,514,520,511
0,0.71,1000,505,500,504,492,501,491
0,0.71,1000,527,524,502,530,503,499
0,0.71,1000,483,484,497,487,485,499
0,0.71,1000,502,501,486,527,503,524
0,0.71,1000,505,498,510,501,500,503
0,0.71,1000,495,499,502,492,490,498
0,0.71,1000,496,483,482,500,499,492
0,0.71,1000,499,502,504,500,495,493
0,0.71,1000,493,492,498,3,513,1
0,0.71,1000,511,501,509,491,502,508
0,0.71,1000,497,498,492,499,500,495
0,0.71,1000,498,497,450,446,482,458
0,0.71,1000,508,512,506,507,502,511
0,0.71,1000,505,501,504,500,503,506
0,0.71,1000,503,502,499,501,504,509
0,0.71,1000,499,533,500,495,514,539
0,0.71,1000,501,500,510,498,502,503
0,0.71,1000,494,498,507,486,518,499
0,0.71,1000,498,506,507,503,492,499
0,0.71,1000,498,497,495,1,501,993
0,0.71,1000,501,445,443,500,444,452
0,0.71,1000,505,503,498,501,470,496
0,0.71,1000,498,499,493,506,484,487
0,0.71,1000,501,497,499,498,502,496
0,0.71,1000,525,500,522,528,524,502
0,0.71,1000,496,498,499,474,502,477
0,0.71,1000,499,500,503,492,501,509
0,0.71,1000,545,544,517,513,532,524
0,0.71,1000,504,505,499,501,502,494
0,0.71,1000,530,506,532,537,500,510
0,0.71,1000,498,501,509,499,504,508
0,0.71,1000,512,505,511,513,520,515
0,0.71,1000,501,512,499,495,536,526
0,0.71,1000,499,502,500,494,517,496
0,0.71,1000,470,501,472,479,499,481
0,0.71,1000,503,501,500,497,502,460
0,0.71,1000,505,512,503,507,500,516
0,0.71,1000,497,494,495,504,549,492
0,0.71,1000,466,505,469,423,506,468
0,0.71,1000,488,490,492,494,504,985
0,0.71,1000,505,496,494,509,512,500
0,0.71,1000,490,489,505,506,484,485
0,0.71,1000,437,464,466,494,446,439
0,0.71,1000,499,507,505,501,500,503
0,0.71,1000,496,497,498,500,494,13
0,0.71,1000,491,99,486,459,484,504
0,0.71,1000,514,916,515,932,931,502
0,0.71,1000,499,498,496,497,493,490
0,0.71,1000,499,495,491,497,492,494
0,0.71,1000,498,500,499,504,491,492
0,0.71,1000,483,497,503,501,492,482
0,0.71,1000,499,502,492,496,495,27
0,0.71,1000,499,502,501,505,514,521
0,0.71,1000,500,492,498,497,490,494
0,0.71,1000,481,497,483,487,491,480
0,0.71,1000,507,504,506,492,517,508
0,0.71,1000,500,506,502,499,503,501
0,0.71,1000,497,460,461,454,463,456
0,0.71,1000,505,995,511,500,994,509
0,0.71,1000,486,484,483,478,470,488
0,0.71,1000,485,484,490,488,492,483
0,0.71,1000,508,504,503,500,493,497
0,0.71,1000,501,497,493,492,500,491
0,0.71,1000,494,486,497,498,495,469
0,0.71,1000,480,489,465,484,485,486
