Repitition,Time,rho,SNR,n,Optimality Gap,Change Points
2,483.83749985694885,0.0,0.71,1000,0.5274683687081169,"[517, 522, 667, 693, 714]"
0,483.7044789791107,0.0,0.71,1000,0.5248254616574617,"[270, 430, 440, 462, 911]"
3,484.01125288009644,0.0,0.71,1000,0.5428870865244328,[704]
1,517.2703340053558,0.0,0.71,1000,0.333162632555863,"[502, 757]"
4,516.9410140514374,0.0,0.71,1000,0.44385411596226837,"[45, 424, 428, 443, 509]"
5,494.2496838569641,0.3,0.71,1000,0.35590964812403153,[499]
7,494.30355191230774,0.3,0.71,1000,0.504740200069236,"[228, 551, 648, 659, 776]"
6,494.56639194488525,0.3,0.71,1000,0.5560340178394109,"[89, 528, 538, 722, 727]"
2,494.8314950466156,0.3,0.71,1000,0.5601485292801706,"[89, 551, 573, 780, 827]"
0,494.9601707458496,0.3,0.71,1000,0.5810406066776326,"[397, 409, 436, 451]"
3,495.4309470653534,0.3,0.71,1000,0.5817159027402812,"[193, 243, 266, 323, 493]"
1,559.8393657207489,0.3,0.71,1000,0.4560768385936608,"[605, 614, 992]"
4,492.16712498664856,0.3,0.71,1000,0.5558193623901689,"[133, 656, 687, 724, 872]"
5,482.23112869262695,0.7,0.71,1000,0.45764907300362406,"[491, 496, 502, 505]"
7,482.1915080547333,0.7,0.71,1000,0.5494348400645487,"[10, 284, 337, 436]"
6,482.50923705101013,0.7,0.71,1000,0.4360406995394664,"[469, 491, 496]"
2,482.6149377822876,0.7,0.71,1000,0.6584430236095357,"[122, 140, 649, 656, 673]"
0,482.9422080516815,0.7,0.71,1000,0.6242768787614472,"[292, 404, 411, 892]"
3,485.3826982975006,0.7,0.71,1000,0.6662910750837937,"[29, 44, 709, 737, 873]"
1,597.8300042152405,0.7,0.71,1000,0.6950782659718973,"[55, 69, 630, 643, 650]"
13,422.41034603118896,0.0,6.0,1000,0.0,[499]
8,489.41958689689636,0.0,6.0,1000,0.16879343801371005,[498]
4,494.33051586151123,0.7,0.71,1000,0.5337028589962294,"[264, 595, 603, 620, 624]"
9,489.3995010852814,0.0,6.0,1000,0.1490958400039455,[500]
10,489.81914615631104,0.0,6.0,1000,0.162608780848443,[499]
11,489.2514708042145,0.0,6.0,1000,0.1441443364729773,[499]
12,489.6108281612396,0.0,6.0,1000,0.11115879215725884,[500]
14,600.6825499534607,0.0,6.0,1000,0.1368920468044488,[499]
13,502.1298129558563,0.3,6.0,1000,0.7431682272935238,"[301, 385, 415, 433, 499]"
8,485.7329857349396,0.3,6.0,1000,0.19751867724344874,[499]
9,485.9199650287628,0.3,6.0,1000,0.2097355350833044,[499]
10,486.4227168560028,0.3,6.0,1000,0.20637016500658412,[499]
15,487.87718892097473,0.0,6.0,1000,0.13956196946576013,[499]
11,486.9219241142273,0.3,6.0,1000,0.19712971913345445,[497]
12,487.9822368621826,0.3,6.0,1000,0.19600811742771537,[500]
14,527.8871591091156,0.3,6.0,1000,0.2434506470341522,[500]
13,493.0039508342743,0.7,6.0,1000,0.4325144419526092,[499]
8,475.10300493240356,0.7,6.0,1000,0.4189374721108949,[499]
9,475.51370882987976,0.7,6.0,1000,0.4036442386146281,[499]
10,475.7638289928436,0.7,6.0,1000,0.4204656563309875,[499]
11,476.25047302246094,0.7,6.0,1000,0.4304821636280779,[499]
15,477.07803893089294,0.3,6.0,1000,0.20312164645393113,[499]
12,478.8353080749512,0.7,6.0,1000,0.42732014248512556,[500]
14,501.2172939777374,0.7,6.0,1000,0.8980844119006529,"[11, 300, 322, 526, 618]"
13,484.893746137619,0.0,3.52,1000,0.1794609646925236,[499]
8,471.21926188468933,0.0,3.52,1000,0.2034118142707971,[500]
9,471.0756096839905,0.0,3.52,1000,0.20727557516130074,[499]
10,470.9659080505371,0.0,3.52,1000,0.17764734197688514,[499]
11,470.7257480621338,0.0,3.52,1000,0.20555823599617842,[499]
15,472.64007091522217,0.7,6.0,1000,0.401100970081386,[499]
12,473.19940400123596,0.0,3.52,1000,0.18770267590820555,[499]
14,480.18099308013916,0.0,3.52,1000,0.17076308385767883,[499]
13,475.7027451992035,0.3,3.52,1000,0.2684284782592951,[497]
8,468.9003813266754,0.3,3.52,1000,0.2625506454915661,[497]
9,469.0112659931183,0.3,3.52,1000,0.35490299571979905,"[52, 299, 493]"
10,468.5540359020233,0.3,3.52,1000,0.27736080727058243,[499]
11,468.39349699020386,0.3,3.52,1000,0.7484836455292156,"[244, 335, 446]"
15,470.6267740726471,0.0,3.52,1000,0.14737021491535854,[496]
12,472.0668079853058,0.3,3.52,1000,0.2947646864503605,[499]
14,473.77888894081116,0.3,3.52,1000,0.30457752746490957,[499]
13,472.60792899131775,0.7,3.52,1000,0.7404416474636737,"[499, 599, 618, 632, 699]"
8,469.1655888557434,0.7,3.52,1000,0.4160065489677467,[499]
9,469.10092997550964,0.7,3.52,1000,0.8750385882085443,"[774, 797, 810, 825, 841]"
10,468.84187483787537,0.7,3.52,1000,0.4712459891170365,[499]
11,468.58639693260193,0.7,3.52,1000,0.6640782088721408,"[543, 559, 580]"
15,471.3167653083801,0.3,3.52,1000,0.26979472545172095,[499]
12,473.94422817230225,0.7,3.52,1000,0.44539774985444636,[499]
8,471.3309359550476,0.0,2.07,1000,0.2202383578062836,[499]
14,472.86236023902893,0.7,3.52,1000,0.484127632327007,[499]
13,472.48268604278564,0.0,2.07,1000,0.23380653961245912,[499]
9,471.2267646789551,0.0,2.07,1000,0.4625896954271824,"[495, 524, 536, 662]"
10,471.13189220428467,0.0,2.07,1000,0.2522075222213552,[499]
11,470.9154050350189,0.0,2.07,1000,0.6351222191806979,[700]
15,472.3679118156433,0.7,3.52,1000,0.759215995134484,"[225, 317, 365, 441, 460]"
12,477.06354117393494,0.0,2.07,1000,0.6703295054659363,"[15, 515, 534, 580, 787]"
8,473.83894968032837,0.3,2.07,1000,0.3451035089190091,[495]
9,473.63166308403015,0.3,2.07,1000,0.3684091593407025,"[499, 619]"
14,474.4745547771454,0.0,2.07,1000,0.2330520603529779,[499]
10,473.1266438961029,0.3,2.07,1000,0.7219919345012452,"[218, 228, 313, 397, 405]"
13,474.2541341781616,0.3,2.07,1000,0.33111406835489493,[499]
11,473.3959400653839,0.3,2.07,1000,0.4379122818895353,"[501, 519, 532, 548, 564]"
15,474.7741811275482,0.0,2.07,1000,0.2037555545339257,[498]
12,482.15064811706543,0.3,2.07,1000,0.2937659310973124,[499]
8,474.4479911327362,0.7,2.07,1000,0.7090637743162242,"[149, 516, 531, 539, 640]"
9,474.4465169906616,0.7,2.07,1000,0.8130067013098838,"[11, 18, 414, 426, 966]"
10,474.3530960083008,0.7,2.07,1000,0.456276087102065,[501]
11,473.88496589660645,0.7,2.07,1000,0.48003049653000823,[499]
14,474.5433740615845,0.3,2.07,1000,0.32066950418455686,[499]
13,474.4582631587982,0.7,2.07,1000,0.769348764142084,"[221, 344, 386, 398, 405]"
15,476.3333351612091,0.3,2.07,1000,0.5610773794135746,"[496, 574, 582, 700, 738]"
12,495.9561002254486,0.7,2.07,1000,0.7779839454202264,"[255, 306, 324, 342, 936]"
8,482.1496241092682,0.0,1.22,1000,0.2888193837511386,[499]
9,481.900563955307,0.0,1.22,1000,0.3048186096324141,[501]
10,481.97779607772827,0.0,1.22,1000,0.29626055778200905,[499]
11,481.9656720161438,0.0,1.22,1000,0.2938039882724901,[498]
13,482.47973585128784,0.0,1.22,1000,0.5129141713125122,"[288, 777]"
14,482.5767331123352,0.7,2.07,1000,0.6600039252858922,"[534, 553, 618, 627, 643]"
15,487.8651268482208,0.7,2.07,1000,0.48811064792819353,[499]
12,500.40426111221313,0.0,1.22,1000,0.5502363715727225,"[261, 788]"
8,489.077036857605,0.3,1.22,1000,0.3775736070938088,"[498, 936]"
9,488.96264696121216,0.3,1.22,1000,0.3757208958937194,"[468, 478]"
11,488.82208704948425,0.3,1.22,1000,0.6363129842264104,"[132, 290, 850, 860]"
10,488.8911130428314,0.3,1.22,1000,0.32738143802887837,[499]
14,488.8799729347229,0.0,1.22,1000,0.29950263659081544,"[4, 498]"
13,489.0254600048065,0.3,1.22,1000,0.3223045191432949,[499]
15,493.62786984443665,0.0,1.22,1000,0.3103095477733935,"[499, 538]"
12,527.2033848762512,0.3,1.22,1000,0.3619504124471995,[499]
8,497.10802006721497,0.7,1.22,1000,0.46435364716260563,[502]
9,497.0807328224182,0.7,1.22,1000,0.5758054032024257,"[388, 440, 446, 450]"
11,497.3431918621063,0.7,1.22,1000,0.719016903533346,"[130, 148, 309, 327, 785]"
10,497.39158034324646,0.7,1.22,1000,0.6091203427523315,"[135, 284, 402, 450, 485]"
14,497.70817494392395,0.3,1.22,1000,0.35609888759895925,"[491, 499]"
13,497.62179708480835,0.7,1.22,1000,0.5540695196856453,"[505, 516, 534, 556, 587]"
15,512.8390719890594,0.3,1.22,1000,0.3327044542624419,[499]
12,549.3998095989227,0.7,1.22,1000,0.48169093728530626,"[462, 471, 477, 490, 499]"
8,499.1916129589081,0.0,0.71,1000,0.34283136900979183,"[502, 835]"
9,499.27978897094727,0.0,0.71,1000,0.3293095172201547,[509]
11,498.94638180732727,0.0,0.71,1000,0.31903586165236875,[499]
10,499.03978395462036,0.0,0.71,1000,0.4680062287760567,"[540, 561, 645, 648, 707]"
13,499.1938979625702,0.0,0.71,1000,0.36939410656535193,"[458, 478, 485, 494, 503]"
14,499.3157091140747,0.7,1.22,1000,0.5408053614754673,"[421, 426, 437, 463, 491]"
15,502.35881781578064,0.7,1.22,1000,0.5105242659011664,"[460, 472, 487, 493]"
12,595.8060607910156,0.0,0.71,1000,0.5521496014790731,"[48, 98, 390, 476, 482]"
8,496.699214220047,0.3,0.71,1000,0.41756837370644745,"[398, 420, 447, 487]"
9,496.6405928134918,0.3,0.71,1000,0.35537237185734954,"[496, 502]"
11,496.6141629219055,0.3,0.71,1000,0.49028917382454884,"[245, 653, 665, 668]"
10,496.5242700576782,0.3,0.71,1000,0.34480732661734625,"[497, 603]"
13,496.3293488025665,0.3,0.71,1000,0.5097428086458851,"[240, 305, 333, 343, 447]"
14,496.74723076820374,0.0,0.71,1000,0.30580675352182635,[500]
15,505.67440724372864,0.0,0.71,1000,0.2989045657097034,[499]
12,608.6989469528198,0.3,0.71,1000,0.5477615294824345,"[64, 656, 664, 673, 697]"
8,487.9377899169922,0.7,0.71,1000,0.6223759590434935,"[255, 268, 734, 745]"
9,487.9338891506195,0.7,0.71,1000,0.4862657986767519,"[496, 499, 510, 516, 522]"
11,488.15643286705017,0.7,0.71,1000,0.44590804679600116,[499]
10,488.1245319843292,0.7,0.71,1000,0.5609771132609935,"[558, 571, 598, 609, 645]"
13,488.6015827655792,0.7,0.71,1000,0.4712475499408394,"[431, 434, 632, 635]"
14,488.9606080055237,0.3,0.71,1000,0.532820808621164,"[139, 766]"
15,500.4080729484558,0.3,0.71,1000,0.3360499270607797,[499]
20,361.9933111667633,0.0,6.0,1000,0.0,[499]
19,400.95651388168335,0.0,6.0,1000,0.0,[499]
12,556.9011840820312,0.7,0.71,1000,0.4389218396431141,"[102, 105, 113, 508, 995]"
16,483.81007409095764,0.0,6.0,1000,0.16500758361167003,[498]
17,483.978875875473,0.0,6.0,1000,0.19492314515501508,[503]
18,484.01031613349915,0.0,6.0,1000,0.14537681759006327,[499]
14,483.7406919002533,0.7,0.71,1000,0.6561253979216616,"[183, 389, 439, 841, 847]"
15,509.9701759815216,0.7,0.71,1000,0.5907985668382436,"[269, 272, 382, 397, 405]"
20,532.4925072193146,0.3,6.0,1000,0.2111897835960225,[497]
19,517.0545682907104,0.3,6.0,1000,0.22271287829867983,[499]
21,503.25104093551636,0.0,6.0,1000,0.15975796009044718,[499]
16,493.92543625831604,0.3,6.0,1000,0.16166514233324422,[499]
17,494.6370577812195,0.3,6.0,1000,0.20570273398436784,[499]
18,494.81826877593994,0.3,6.0,1000,0.2020339505822102,[499]
22,496.7269170284271,0.0,6.0,1000,0.15499283286934984,[499]
23,554.273619890213,0.0,6.0,1000,0.0658651343760827,[499]
20,512.5202648639679,0.7,6.0,1000,0.4127379713783514,[499]
19,501.33416199684143,0.7,6.0,1000,0.35523300329506347,[499]
21,496.4158489704132,0.3,6.0,1000,0.19501159403372847,[500]
16,490.1520929336548,0.7,6.0,1000,0.3994330205942656,[499]
17,490.35133123397827,0.7,6.0,1000,0.3639654641232006,[498]
18,491.0476448535919,0.7,6.0,1000,0.44811380967976455,"[499, 700]"
22,493.2553460597992,0.3,6.0,1000,0.18388333041666918,[499]
23,568.0363819599152,0.3,6.0,1000,0.26007931865101847,"[423, 497]"
20,512.6643059253693,0.0,3.52,1000,0.17797568789703716,[499]
19,506.09279584884644,0.0,3.52,1000,0.16711061686960976,[497]
21,497.09252285957336,0.7,6.0,1000,0.35641050223569537,[499]
16,486.61097598075867,0.0,3.52,1000,0.18276439981060286,[499]
17,486.7021949291229,0.0,3.52,1000,0.2054934563754188,[499]
18,487.5202760696411,0.0,3.52,1000,0.17613352203051746,[498]
22,490.00848603248596,0.7,6.0,1000,0.40837961048989013,[498]
23,595.5797719955444,0.7,6.0,1000,0.432408361253182,[499]
20,488.68456864356995,0.3,3.52,1000,0.700057867411933,"[362, 374, 389, 400, 905]"
19,486.10356402397156,0.3,3.52,1000,0.22973536071131095,[499]
21,482.6703779697418,0.0,3.52,1000,0.10554990956219654,[498]
16,479.7900321483612,0.3,3.52,1000,0.24265830876367578,[499]
17,480.6148359775543,0.3,3.52,1000,0.32781985513702466,"[476, 489]"
18,481.66873717308044,0.3,3.52,1000,0.29154319902733977,[499]
22,487.625027179718,0.0,3.52,1000,0.16601023259116707,[499]
23,565.4646148681641,0.0,3.52,1000,0.18381931261187778,[499]
20,491.5254487991333,0.7,3.52,1000,0.4302535141038309,[499]
19,490.3449568748474,0.7,3.52,1000,0.6589375512887635,"[361, 451, 464, 477, 705]"
21,488.1441650390625,0.3,3.52,1000,0.6348787430481466,"[346, 358, 376, 444, 478]"
16,481.3656828403473,0.7,3.52,1000,0.749422351760553,"[361, 386, 397, 428, 882]"
17,481.102481842041,0.7,3.52,1000,0.4405659705635569,[499]
18,481.76686692237854,0.7,3.52,1000,0.4188885715016478,[499]
22,488.1602201461792,0.3,3.52,1000,0.742561012886771,"[243, 265, 299, 317, 879]"
23,509.3931589126587,0.3,3.52,1000,0.45533348947697094,"[523, 748]"
19,481.84327387809753,0.0,2.07,1000,0.5610426479010706,"[330, 689]"
20,482.7454957962036,0.0,2.07,1000,0.5766001756810823,"[342, 374, 442, 817]"
21,479.30116295814514,0.7,3.52,1000,0.6902165571399217,"[521, 550, 560, 569, 600]"
16,475.22001099586487,0.0,2.07,1000,0.20677463643759478,[499]
17,475.64352226257324,0.0,2.07,1000,0.1981848218887982,[497]
18,476.80775809288025,0.0,2.07,1000,0.260100935318891,[498]
22,490.32228207588196,0.7,3.52,1000,0.4534149566107252,[499]
23,499.6070330142975,0.7,3.52,1000,0.45551891977301484,[500]
19,487.33429884910583,0.3,2.07,1000,0.40929043790417136,"[507, 516, 531, 545]"
20,487.63814091682434,0.3,2.07,1000,0.7103197125699583,"[197, 346, 421, 436, 488]"
21,485.4906370639801,0.0,2.07,1000,0.2545211631814465,[495]
16,484.2460286617279,0.3,2.07,1000,0.6647908967342432,"[551, 574, 596, 654, 738]"
17,485.3912672996521,0.3,2.07,1000,0.699839836408074,"[178, 254, 309, 343, 438]"
18,488.93731904029846,0.3,2.07,1000,0.6691324996479068,"[514, 525, 537, 575, 727]"
22,512.4241411685944,0.0,2.07,1000,0.2543447223087982,[499]
17,1613.8723390102386,0.7,2.07,1000,0.8258939178151042,"[349, 364]"
16,1617.5905051231384,0.7,2.07,1000,0.8405971188688653,"[161, 167, 416, 426, 989]"
21,1619.4266369342804,0.3,2.07,1000,0.5009747931923022,[553]
18,1605.5951099395752,0.7,2.07,1000,0.8296430984913377,"[709, 731, 748, 756]"
22,1547.747121810913,0.3,2.07,1000,inf,[]
20,1620.7633311748505,0.7,2.07,1000,0.8368862485234428,"[479, 487, 500]"
23,1626.937005996704,0.0,2.07,1000,0.23383588197502087,[500]
19,1621.4527957439423,0.7,2.07,1000,0.8123673761969346,"[508, 511]"
16,505.1612939834595,0.0,1.22,1000,0.30451267926479425,[494]
22,505.7235441207886,0.7,2.07,1000,0.6758878125202693,"[548, 563, 593]"
19,505.4344251155853,0.0,1.22,1000,0.296423227473771,[498]
21,506.1790931224823,0.7,2.07,1000,0.6712169298010267,"[372, 410, 417, 610, 613]"
18,506.17325377464294,0.0,1.22,1000,0.592938429887919,"[534, 575, 720, 724]"
17,506.5494158267975,0.0,1.22,1000,0.5530850406979874,"[237, 290, 326, 436, 446]"
20,506.1568651199341,0.0,1.22,1000,0.5159642154015319,"[346, 386, 435, 457, 488]"
23,506.8662178516388,0.3,2.07,1000,0.3191135104559238,"[499, 692]"
16,457.8896539211273,0.3,1.22,1000,0.3601890049051196,[499]
19,457.4481739997864,0.3,1.22,1000,0.3331359715755623,[499]
18,457.5594038963318,0.3,1.22,1000,0.5454978238689753,"[343, 372, 377, 390, 403]"
17,457.51091980934143,0.3,1.22,1000,0.35610741042727756,[500]
20,457.6222929954529,0.3,1.22,1000,0.37068848016026157,"[198, 490]"
22,458.3263759613037,0.0,1.22,1000,0.3974699742880836,"[305, 495, 819]"
21,458.3377630710602,0.0,1.22,1000,0.4361802221009881,"[195, 403, 428, 447, 504]"
23,458.6005640029907,0.7,2.07,1000,0.5389787752734089,"[413, 477, 499, 509, 533]"
16,458.96809101104736,0.7,1.22,1000,0.5101243716623804,"[250, 500, 516, 541, 545]"
19,458.6730751991272,0.7,1.22,1000,0.6517362049031737,"[328, 428, 439, 446, 454]"
18,458.91130900382996,0.7,1.22,1000,0.6414147718759151,"[306, 411, 424, 445, 855]"
17,459.19521975517273,0.7,1.22,1000,0.5717748056682259,"[506, 513, 544, 553, 558]"
20,458.9478340148926,0.7,1.22,1000,0.44060080982195543,[499]
22,458.96586537361145,0.3,1.22,1000,0.4927791626602053,"[357, 377, 410, 449, 687]"
21,458.8770098686218,0.3,1.22,1000,0.34814224905235,"[29, 495]"
23,460.5756878852844,0.0,1.22,1000,0.5046722559211178,"[525, 574, 640, 649, 666]"
16,468.9974389076233,0.0,0.71,1000,0.48938100213638847,"[301, 343, 390, 440]"
19,469.38397693634033,0.0,0.71,1000,0.3257552978696395,[499]
18,469.0969879627228,0.0,0.71,1000,0.3341243982597072,[465]
17,469.2392404079437,0.0,0.71,1000,0.5628305348734484,"[59, 391, 408, 734, 856]"
20,469.20005226135254,0.0,0.71,1000,0.37784691415792127,"[540, 561]"
22,469.590176820755,0.7,1.22,1000,0.5723088683858648,"[400, 407, 421, 444, 457]"
21,469.83908319473267,0.7,1.22,1000,0.5623074601968818,"[426, 435, 441, 752]"
23,472.1429009437561,0.3,1.22,1000,0.6744585877876296,"[8, 939, 946]"
16,471.748419046402,0.3,0.71,1000,0.3680921473887355,"[493, 503]"
19,471.78463101387024,0.3,0.71,1000,0.5808484690319116,"[175, 444, 466, 469, 489]"
18,471.5793330669403,0.3,0.71,1000,0.35519347518191535,"[499, 759]"
20,471.55893301963806,0.3,0.71,1000,0.4754238081780491,"[578, 609, 630, 653, 673]"
17,471.8250689506531,0.3,0.71,1000,0.34446502279576807,"[493, 497]"
22,471.6140820980072,0.0,0.71,1000,0.5064377155329428,"[528, 564, 628, 632, 659]"
21,472.524836063385,0.0,0.71,1000,0.5852030883819789,"[45, 51, 214, 291, 884]"
23,475.6231429576874,0.7,1.22,1000,0.7077185611896081,"[11, 703, 707, 801, 816]"
16,466.98765110969543,0.7,0.71,1000,0.611759430821354,"[167, 285, 291, 437, 451]"
19,466.7343292236328,0.7,0.71,1000,0.5527488053888622,"[13, 321, 421, 434, 443]"
18,467.0069580078125,0.7,0.71,1000,0.41474082404774487,"[481, 494, 500, 781, 785]"
20,467.1988778114319,0.7,0.71,1000,0.47215094998819473,"[456, 466, 469, 478, 487]"
17,467.01849603652954,0.7,0.71,1000,0.6925038760100899,"[235, 249, 525, 550, 931]"
22,467.27718472480774,0.3,0.71,1000,0.43661865109454984,"[415, 419, 423, 450, 461]"
21,466.8830530643463,0.3,0.71,1000,0.3381558077607693,"[499, 896]"
23,471.4851143360138,0.0,0.71,1000,0.5243073703799782,"[295, 333]"
